Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,
1129,-1.955872387,100,109.15625,8.374613075,,,
1130,7.37453652,78,98.5,6.592274075,,,
1131,1.781883872,75,166.15625,24.00607221,,,
1132,1.918462537,86,105.46875,8.250037902,,,
1133,16.09398017,111,166.15625,21.24263983,,,
1134,31.49435001,205,103.9375,8.457535198,,,
1135,2.564347457,73,154.1875,22.68625014,,,
1136,8.243254495,89,100.59375,7.349228611,,,
1137,-10.2621543,180,106.03125,6.220719843,,,
1138,-4.29889039,90,249.8125,37.84139004,,,
1139,12.30450535,143,195.46875,18.17619746,,,
1140,8.872036561,133,198.75,24.67831186,,,
1141,9.909763248,105,116.65625,8.553480137,,,
1142,29.47581969,164,126.71875,9.563325256,,,
1143,18.71101536,118,107.46875,8.685023517,,,
1144,7.614442459,73,112.59375,8.541636565,,,
1145,16.94135983,101,99.8125,7.190533048,,,
1146,13.79212456,107,99.9375,6.226481006,,,
1147,11.88459219,98,112.28125,7.581878599,,,
1148,23.90109029,157,106.28125,6.814394514,,,
1149,18.57757017,138,93.6875,6.966219675,,,
1150,7.388619549,114,115.5625,9.562273723,,,
1151,8.850638378,76,98.375,9.46939654,,,
1152,8.579559742,74,105.1875,7.710885515,,,
1153,16.41086809,142,103.65625,7.832723772,,,
1154,14.06964431,116,101.3125,6.932176769,,,
1155,20.17550604,152,105.8125,7.041721033,,,
1156,7.63064067,76,117.15625,10.96100508,,,
1157,13.75356538,113,96.34375,6.283214366,,,
1158,2.648941795,114,107.3125,9.974564467,,,
1159,2.08481641,103,96.78125,6.629630804,,,
1160,17.55380659,101,95.84375,5.978543721,,,
1161,17.15143158,105,105.53125,6.635760954,,,
1162,14.58038403,100,97.96875,7.151943762,,,
1163,1.715995918,131,101.8125,7.194694718,,,
1164,11.57142124,192,99.75,6.908304357,,,
1165,16.28130928,113,163.625,22.68048572,,,
1166,4.008069449,77,94.84375,6.028259347,,,
1167,6.514809277,74,103.03125,4.662027062,,,
1168,15.00017407,97,164.21875,20.71718185,,,
1169,15.08759271,131,102.5,5.192281108,,,
1170,3.007661622,76,114.90625,8.316778796,,,
1171,8.984300482,97,101.90625,5.301835722,,,
1172,9.805830357,104,100.28125,7.231676984,,,
1173,15.5497149,114,99.96875,6.272997921,,,
1174,18.30021985,124,103.21875,4.442063182,,,
1175,14.02916914,109,111.4375,5.462389693,,,
1176,9.441527223,70,166.8125,18.54208249,,,
1177,6.852323337,101,76.5,4.937477649,,,
1178,15.63055943,105,98.28125,5.080171661,,,
1179,7.448037755,86,105.59375,8.03689851,,,
1180,8.694969273,105,95.40625,3.534582076,,,
1181,12.27841086,90,108.03125,9.174680982,,,
1182,5.772225861,110,90.75,4.664693511,,,
1183,9.555668581,101,109.96875,7.1008029,,,
1184,9.470719477,81,90.21875,3.930957806,,,
1185,6.854078988,101,105.4375,6.004446442,,,
1186,2.663204196,76,101.25,7.731054888,,,
1187,3.878545246,81,87.90625,4.66346712,,,
1188,2.614252391,75,85.0625,4.83998568,,,
1189,11.8402624,89,96.59375,4.866780925,,,
1190,7.855297145,69,91.96875,6.200857365,,,
1191,9.132329703,108,86.5,4.689859628,,,
1192,10.80206474,86,102,4.735621987,,,
1193,13.00835936,101,112,9.025493063,,,
1194,15.785573,102,90.21875,5.029227438,,,
1195,15.13379404,102,107.46875,7.730050036,,,
1196,10.15069296,84,104.15625,7.481736875,,,
1197,16.26066544,105,101.8125,6.275564505,,,
1198,3.461212436,68,84.375,5.904719502,,,
1199,2.451135426,77,87.28125,4.586637546,,,
1200,-7.952197082,162,90.625,4.026953189,,,
1201,10.08422467,77,102.71875,7.939267595,,,
1202,14.11131827,100,96.625,5.762592972,,,
1203,15.29037355,116,104.09375,5.821268491,,,
1204,15.78357601,105,112.25,6.344787127,,,
1205,11.32399017,99,105.6875,6.980858213,,,
1206,9.62567341,82,105.59375,6.846121455,,,
1207,14.47440924,115,93.75,5.257584467,,,
1208,12.92848511,91,97.53125,4.405113974,,,
1209,15.0990995,124,98.59375,8.582950345,,,
1210,7.756910106,127,99.5,7.08608513,,,
1211,14.2869534,107,103.15625,6.101396897,,,
1212,9.889161877,97,100.96875,7.360590653,,,
1213,2.470443098,71,94.46875,7.800553837,,,
1214,22.43123274,174,95.15625,6.342087241,,,
1215,16.50086187,107,101,5.586045365,,,
1216,16.64344845,147,103.875,9.040649884,,,
1217,18.2048419,109,97.21875,7.299944819,,,
1218,15.93930001,103,107.25,7.293094628,,,
1219,2.256927521,67,114.59375,8.964967102,,,
1220,9.125637049,90,94.8125,4.968843906,,,
1221,10.57477715,81,98.46875,7.305810041,,,
1222,6.758246412,80,87.71875,6.06943106,,,
1223,16.69137965,136,94.4375,6.392443114,,,
1224,3.126441732,65,88.84375,3.728066914,,,
1225,18.33366557,118,97.03125,4.915819574,,,
1226,18.80499336,115,113.59375,5.897008312,,,
1227,20.03481848,154,106.71875,5.672952918,,,
1228,13.99468706,118,107.28125,8.378599369,,,
1229,14.91210354,101,101.90625,6.322898994,,,
1230,12.02009466,106,85.15625,4.30491718,,,
1231,12.32678221,94,94.9375,4.153289277,,,
1232,9.240183137,96,97.0625,5.287857492,,,
1233,15.39911031,99,103.03125,4.778129369,,,
1234,7.410631353,93,102.96875,5.31228991,,,
1235,15.19108945,92,98.71875,5.731210186,,,
1236,14.53595322,94,96.34375,3.722499958,,,
1237,6.770826209,86,100.78125,6.564177736,,,
1238,18.54290695,108,92.9375,4.726401792,,,
1239,13.58334006,97,107.5,7.414192892,,,
1240,9.734525518,91,94.0625,4.789398303,,,
1241,15.7027499,102,100.34375,6.233165992,,,
1242,7.793385968,93,105.4375,9.005267469,,,
1243,-11.24508235,117,108.96875,3.759362403,,,
1244,14.03458062,89,104.71875,9.941681265,,,
1245,8.689877022,97,102.0625,5.520861711,,,
1246,11.08915183,100,102.34375,8.425867252,,,
1247,11.29502499,107,88.1875,4.098445384,,,
1248,8.745252362,77,97.8125,4.533554595,,,
1249,14.69816007,95,95.90625,5.944799536,,,
1250,8.738071764,83,105.1875,6.816075534,,,
1251,13.66704452,87,108.8125,9.259523256,,,
1252,14.23270423,124,92.21875,5.004438968,,,
1253,15.08440426,113,116.28125,9.519236852,,,
1254,5.698268301,95,97.875,5.414548187,,,
1255,15.63530242,123,107.15625,4.135258167,,,
1256,14.82096822,114,100.4375,6.335147598,,,
1257,5.746196002,73,115.78125,8.103996303,,,
1258,12.26386402,103,91.40625,3.741073292,,,
1259,11.79908101,109,100.1875,5.051190428,,,
1260,9.165813189,99,108.4375,5.566255751,,,
1261,14.10280109,96,93.3125,5.537086958,,,
1262,8.820582391,72,95.9375,4.791262237,,,
1263,7.254402923,90,100.71875,5.720415851,,,
1264,15.3363334,105,102.3125,6.31886763,,,
1265,-4.901097289,140,92.65625,6.915777681,,,
1266,15.09185147,94,109.25,8.722046489,,,
1267,3.865636216,143,97.28125,7.248255126,,,
1268,16.97438484,106,109.84375,5.143977251,,,
1269,11.71345937,97,106.90625,5.873712892,,,
1270,13.92934464,90,88.1875,4.2247123,,,
1271,15.38156225,117,92.15625,4.149979874,,,
1272,8.649065508,91,100.4375,4.410325238,,,
1273,2.239836496,81,102.65625,6.764366739,,,
1274,8.274768086,76,96.90625,4.057312374,,,
1275,9.657839799,104,101.4375,3.971472111,,,
1276,10.39925264,102,97.53125,5.300695536,,,
1277,15.09749897,106,99.46875,4.443567675,,,
1278,11.50779836,99,94.40625,4.173827894,,,
1279,4.569074668,74,93.625,4.907371582,,,
1280,11.97174912,108,95.25,5.390750846,,,
1281,4.09702519,71,101.5,5.579579849,,,
1282,12.46550465,134,103.03125,7.116980331,,,
1283,13.64027646,94,105.25,7.21038364,,,
1284,-10.32751759,104,86.96875,3.905029932,,,
1285,14.25849856,93,102.125,5.424234277,,,
1286,-7.900644515,96,100.28125,4.170109462,,,
1287,8.149788583,76,107.34375,6.246595746,,,
1288,16.78488383,130,106.90625,6.825369239,,,
1289,4.015263471,77,105.96875,5.912335075,,,
1290,6.490299177,98,97.09375,6.172217358,,,
1291,14.52128605,108,99.53125,5.106150783,,,
1292,7.755194153,84,103.90625,6.716888297,,,
1293,5.634113761,74,102.65625,6.089594258,,,
1294,-15.37148715,159,95.625,6.256028229,,,
1295,-12.84171405,103,97.90625,4.013503505,,,
1296,10.9497506,84,98.71875,7.991440129,,,
1297,9.254205454,74,100.59375,7.35418716,,,
1298,10.12362223,94,105.25,9.691949088,,,
1299,16.49832815,102,100.625,5.009461189,,,
1300,14.44645518,102,107.78125,8.695300851,,,
1301,9.278392827,69,93.34375,5.486893736,,,
1302,11.95959173,134,92.59375,7.034019224,,,
1303,2.589809784,65,91.21875,6.579244077,,,
1304,21.05590824,154,94.53125,6.528897114,,,
1305,15.89241563,138,90.15625,5.16222489,,,
1306,4.618694378,69,100.96875,7.218761537,,,
1307,14.6593042,118,90.25,7.16061236,,,
1308,2.813939351,82,101.625,3.868287267,,,
1309,15.72877207,96,96.46875,4.143607431,,,
1310,16.66295303,110,109.28125,9.102507261,,,
1311,10.66782294,107,98.53125,4.469592311,,,
1312,16.42544462,112,107.15625,4.451057059,,,
1313,10.6698845,106,172.3125,33.74800283,,,
1314,2.884087666,76,103.15625,5.992540464,,,
1315,6.948663907,89,101.1875,6.726772466,,,
1316,13.48614783,91,103.25,8.073071193,,,
1317,0.49061271,77,105.15625,5.331696549,,,
1318,10.8218776,103,100.34375,5.559271706,,,
1319,12.27702885,91,111.625,7.930472086,,,
1320,27.37083899,158,96.40625,7.076490852,,,
1321,12.90419238,93,108.65625,5.622796545,,,
1322,8.117468103,81,106.4375,7.947782449,,,
1323,18.88470362,155,86.5,6.210449167,,,
1324,14.95345592,99,103.28125,6.867158977,,,
1325,8.974564486,106,99.9375,6.865963056,,,
1326,8.117394696,73,95.40625,4.761860477,,,
1327,15.290119,103,99.40625,6.164618545,,,
1328,4.504920624,86,112.125,8.523384793,,,
1329,16.4711969,109,111.59375,8.909207523,,,
1330,14.98704147,137,103.15625,6.253504057,,,
1331,2.347733077,81,103.21875,6.099040654,,,
1332,10.11992527,78,111.90625,9.937967056,,,
1333,8.540871709,112,107.875,7.053905613,,,
1334,4.622716037,75,106.0625,10.25031859,,,
1335,3.905532722,84,164.53125,37.23257303,,,
1336,9.722988829,81,95.78125,6.888351469,,,
1337,2.117473531,65,117.84375,8.796151905,,,
1338,2.258474194,65,97.21875,6.521334488,,,
1339,2.726230954,67,92.78125,7.722764382,,,
1340,7.167003015,116,111.125,6.679786009,,,
1341,-2.72060539,56,101.75,8.851417752,,,
1342,-21.96457666,206,100.625,9.386111099,,,
1343,-0.686814098,58,104.65625,7.806693309,,,
1344,7.484645474,76,92.875,9.836473189,,,
1345,7.083504163,101,110.21875,7.819283772,,,
1346,-2.473939697,110,108.1875,9.623027705,,,
1347,12.77562967,138,100.5625,7.93145866,,,
1348,12.66212618,127,93.3125,7.571198803,,,
1349,16.4651561,107,98.125,7.155453705,,,
1350,1.872184938,66,106.71875,7.960258846,,,
1351,7.910243095,104,88.9375,6.538638478,,,
1352,8.66529488,103,102.28125,5.976280231,,,
1353,9.134478966,105,91.875,6.855368805,,,
1354,24.63725069,150,101.59375,5.583616445,,,
1355,-2.062540443,57,108.6875,7.547099713,,,
1356,4.043609632,81,88.78125,7.253908534,,,
1357,14.95218444,107,94.375,5.955447487,,,
1358,8.855796655,96,102.78125,6.228629753,,,
1359,15.08078774,105,98.40625,6.939992318,,,
1360,15.66890525,116,96.03125,5.607138409,,,
1361,8.335139447,77,98.8125,7.326381753,,,
1362,14.69041355,115,99.375,6.075981207,,,
1363,14.8560746,127,105.53125,6.158711875,,,
1364,5.64995329,85,101.84375,8.559516045,,,
1365,15.97230918,109,84.125,4.589588264,,,
1366,12.39639453,108,98.9375,5.113046127,,,
1367,14.61078165,104,116.1875,7.793288095,,,
1368,11.16846535,93,103.15625,7.845659146,,,
1369,13.16381575,103,95.03125,4.891800885,,,
1370,6.292977768,82,97.0625,5.473786333,,,
1371,4.027992273,80,95.4375,6.310156707,,,
1372,9.357206081,85,103.5625,5.911735244,,,
1373,13.35209674,91,95.90625,6.716809202,,,
1374,10.69956688,119,93.1875,4.974876221,,,
1375,7.666658497,84,88.15625,5.673443535,,,
1376,15.8712683,108,99.4375,5.14079596,,,
1377,6.919704708,71,99.78125,4.740030289,,,
1378,2.950191096,69,102.21875,7.023082088,,,
1379,16.47843191,113,98.875,8.289288459,,,
1380,15.63250478,104,92.21875,5.092496326,,,
1381,7.410913351,83,99.40625,4.539115641,,,
1382,13.02350058,150,92.25,4.829502536,,,
1383,8.232787351,94,104.78125,4.853979195,,,
1384,7.730153323,84,108.65625,6.544895035,,,
1385,2.829018269,69,103.5,5.486945416,,,
1386,2.82279181,80,99.53125,5.369885347,,,
1387,8.19539184,84,110.4375,5.799558935,,,
1388,18.01489614,119,102.3125,5.268559239,,,
1389,7.760944704,84,104.125,6.639384421,,,
1390,16.0288474,107,92.6875,4.982247107,,,
1391,6.33154414,93,101.71875,6.667633662,,,
1392,15.83322674,102,103.5625,4.733631412,,,
1393,2.630339496,78,104.625,6.59138841,,,
1394,3.489516554,83,104.34375,5.95559946,,,
1395,15.11079391,105,99.375,5.022055737,,,
1396,10.22505292,81,98.0625,6.54473421,,,
1397,7.328667766,72,93.375,7.957025709,,,
1398,16.8419101,112,93.71875,7.281768639,,,
1399,14.9538266,108,104.6875,5.831901747,,,
1400,14.85451263,111,101.90625,5.344240416,,,
1401,4.658627905,73,103.25,7.416704077,,,
1402,7.075116549,82,102.59375,6.118617075,,,
1403,12.06726504,92,88.28125,5.482374203,,,
1404,6.626198037,69,91.71875,5.078246131,,,
1405,-2.135851666,51,87.34375,5.110251522,,,
1406,12.97562822,154,83.09375,5.267569517,,,
1407,11.38209451,115,93.75,6.703552736,,,
1408,7.674154765,84,104.375,6.288074731,,,
1409,-2.660870045,113,101.65625,7.291204565,,,
1410,7.87741295,78,104.21875,8.720475496,,,
1411,0.409265667,66,97.9375,5.830219733,,,
1412,22.95075045,138,89.5,7.733828391,,,
1413,20.46460224,115,110.09375,10.75171381,,,
1414,10.51318954,101,88.3125,6.433255358,,,
1415,16.79727944,114,101.875,7.38919099,,,
1416,14.82166152,110,88.625,5.623017467,,,
1417,4.659779835,75,98.9375,5.609069812,,,
1418,4.515527174,79,94.875,5.4640525,,,
1419,11.27851161,103,108.15625,11.38946024,,,
1420,7.313932684,88,93.65625,4.939820122,,,
1421,7.798469434,86,95.9375,3.699011126,,,
1422,18.37563124,125,96.90625,4.705513957,,,
1423,11.92058339,99,107.9375,5.896908007,,,
1424,11.96235268,88,92.34375,5.683378261,,,
1425,7.524088394,106,104.125,5.622189337,,,
1426,7.950362216,99,165.96875,37.67914929,,,
1427,11.24457,115,103.46875,6.477262527,,,
1428,14.53376417,97,97.25,4.870653287,,,
1429,-2.401625598,99,103.8125,5.690623809,,,
1430,9.276930896,99,105.0625,6.594016798,,,
1431,15.30376577,127,98.71875,8.233676221,,,
1432,10.6587987,112,112,6.9841877,,,
1433,12.34810307,104,101.875,4.452101675,,,
1434,11.74442328,97,103.84375,6.176278771,,,
1435,3.527556951,81,99.34375,5.39335608,,,
1436,19.78595052,117,96.9375,5.333569733,,,
1437,14.12254576,112,114.3125,9.804083246,,,
1438,17.37183983,116,107.28125,6.500315012,,,
1439,10.12373189,151,105.375,5.225509022,,,
1440,13.82033258,115,121.125,10.75466448,,,
1441,11.29067976,134,113.4375,8.36403454,,,
1442,6.957258557,81,98.03125,4.747348416,,,
1443,8.728238679,130,107.09375,7.219754223,,,
1444,2.309594877,86,103.84375,7.057639103,,,
1445,18.89350638,109,93.53125,4.096995851,,,
1446,13.49231961,108,101.1875,4.866412703,,,
1447,7.491974772,85,94.8125,5.718636716,,,
1448,14.39614729,108,95.15625,4.13424893,,,
1449,11.7636887,103,104.71875,5.391535902,,,
1450,15.99848267,112,103.15625,6.086551152,,,
1451,2.037209924,81,104.6875,6.47007781,,,
1452,7.873826039,138,104.75,6.230241499,,,
1453,11.2026426,85,100.5,7.420539577,,,
1454,6.670487319,91,94.25,4.393226529,,,
1455,7.373741495,84,107.78125,5.460232475,,,
1456,16.14779174,108,99.0625,4.008381261,,,
1457,8.121047883,88,100.96875,3.802271711,,,
1458,17.38980826,124,96.03125,4.974589376,,,
1459,6.093200944,96,98.25,5.436138168,,,
1460,7.306230094,85,99.21875,4.558912497,,,
1461,14.89193108,104,104.90625,5.972255756,,,
1462,15.815796,103,111.28125,6.185050734,,,
1463,14.10266916,112,103.59375,4.374144423,,,
1464,15.51154284,110,114.40625,6.280383307,,,
1465,-17.74220187,180,101.15625,3.767916981,,,
1466,8.293067689,85,106.375,4.489332292,,,
1467,11.88176679,114,109.09375,5.854216633,,,
1468,1.613575938,86,100.34375,3.974292211,,,
1469,9.956947315,106,93.625,5.344137288,,,
1470,10.61685349,87,100.03125,8.209644216,,,
1471,10.31951163,92,84.71875,4.274904577,,,
1472,7.763745433,83,101.15625,3.575077195,,,
1473,8.238424154,82,103.46875,3.749574751,,,
1474,15.87288081,133,117,8.108354656,,,
1475,13.45317617,120,109.40625,6.156821989,,,
1476,15.40345299,110,112.71875,6.403043158,,,
1477,7.409559571,105,107.78125,7.983530143,,,
1478,6.284719089,105,110.40625,8.216144292,,,
1479,10.11598558,110,100.65625,5.016066678,,,
1480,9.759140017,87,119.0625,9.855991676,,,
1481,14.39977412,133,101.8125,3.637202741,,,
1482,7.992140385,91,112.75,6.566625885,,,
1483,9.000111732,102,114.9375,7.653740792,,,
1484,14.66288608,102,103.71875,6.247805679,,,
1485,6.537226242,111,114.90625,8.392495781,,,
1486,14.85683316,131,112.28125,5.834058152,,,
1487,7.88661103,93,106.125,6.760998472,,,
1488,4.844213471,79,119.96875,6.375795526,,,
1489,15.51818696,115,96.59375,6.042103242,,,
1490,16.43942108,119,113.21875,5.709984529,,,
1491,16.737682,108,111.875,5.657347915,,,
1492,12.26634502,111,114.5625,9.411535555,,,
1493,10.73198426,113,120.46875,6.440328187,,,
1494,7.771609752,92,103.3125,4.177134044,,,
1495,15.78573809,103,99.15625,5.416879967,,,
1496,21.82681366,131,109.25,7.814771114,,,
1497,1.442256059,65,104.5625,7.284013653,,,
1498,5.859728455,97,96.71875,6.68469505,,,
1499,7.909710241,100,101.25,4.378740843,,,
1500,11.87112915,93,95.84375,4.897419123,,,
1501,6.386964886,100,101.34375,3.768767968,,,
1502,13.35090828,108,105,6.613505225,,,
1503,7.85029492,99,106.03125,7.111912569,,,
1504,5.266256284,82,91.5,4.33140035,,,
1505,9.983461583,107,106.5625,7.9553027,,,
1506,15.33002681,102,97.4375,5.138092809,,,
1507,15.37910118,114,94.4375,5.185804012,,,
1508,10.60138171,89,100.84375,5.490996806,,,
1509,7.998487379,88,100.15625,3.759320464,,,
1510,-7.793928721,167,111.5,8.579301785,,,
1511,16.84313307,113,116.3125,10.39602657,,,
1512,13.42202596,99,104.5,5.741458987,,,
1513,-14.83371286,136,94.25,7.262537334,,,
1514,-4.025965129,151,113.375,10.30885489,,,
1515,10.14928005,119,114.375,9.310918344,,,
1516,-2.60971519,104,120.125,12.10373609,,,
1517,18.50794721,127,104.0625,6.707602853,,,
1518,9.085994695,103,107.375,6.62777395,,,
1519,8.208416776,107,96.75,5.511515656,,,
1520,10.2462256,87,105.5,8.243578474,,,
1521,7.594368981,74,98.15625,3.645210853,,,
1522,16.36436935,99,90.65625,3.763616843,,,
1523,11.11297004,108,94.78125,3.877220633,,,
1524,15.18418621,108,101.3125,7.448782795,,,
1525,25.17120302,158,103.3125,5.239645567,,,
1526,6.287294339,95,116.59375,6.353585649,,,
1527,7.107258318,108,105.625,6.458425368,,,
1528,16.85545075,109,110.15625,6.902502433,,,
1529,9.930903183,109,110.375,5.586103095,,,
1530,9.591885539,78,109.8125,8.802711024,,,
1531,17.09607912,115,103.125,4.611708696,,,
1532,14.7926956,128,117.1875,9.626565645,,,
1533,6.236175952,93,114,6.197034835,,,
1534,12.99342392,110,103.5625,4.795203832,,,
1535,13.83932755,94,105.59375,5.453416106,,,
1536,-6.05033372,184,106.71875,7.552988031,,,
1537,8.167205728,85,98.09375,6.714566102,,,
1538,11.25738539,95,101.71875,6.251234744,,,
1539,14.4864631,144,100.625,5.695222656,,,
1540,7.256149169,78,110.40625,8.130894155,,,
1541,16.52753052,114,94.375,4.859180656,,,
1542,4.510777525,130,172.96875,29.01497035,,,
1543,9.049866268,74,105.875,6.144474684,,,
1544,8.598982153,103,103.4375,5.449242488,,,
1545,15.27236768,110,103.84375,4.306087647,,,
1546,16.07345648,104,105.53125,6.31475584,,,
1547,8.423400627,102,103.25,4.36985062,,,
1548,13.08000813,117,106.5,5.232355647,,,
1549,16.08169862,116,107.21875,9.206206369,,,
1550,18.87737734,149,111.03125,7.537847103,,,
1551,15.28044837,95,110.84375,6.643742778,,,
1552,7.951696791,77,93.9375,4.667488813,,,
1553,13.57136567,146,104.78125,5.980548563,,,
1554,18.09899511,131,111.375,7.877256289,,,
1555,7.500479038,83,108.84375,4.695495464,,,
1556,11.7365582,123,101.28125,5.148837874,,,
1557,8.694000952,94,121.84375,10.11648352,,,
1558,-9.023013737,112,105.5,5.662688502,,,
1559,15.9318969,102,107.4375,9.550020449,,,
1560,7.887351908,92,90.03125,6.21646889,,,
1561,6.581966204,100,118.125,7.709694335,,,
1562,1.407931179,110,108.75,5.023542051,,,
1563,-6.948431336,148,111.46875,5.477863033,,,
1564,4.563765691,75,113.53125,6.426382014,,,
1565,9.34858261,81,113.65625,7.080479745,,,
1566,27.58548425,181,99.40625,3.686826911,,,
1567,8.698838528,87,164.40625,33.026775,,,
1568,3.771855507,151,107.96875,4.968106203,,,
1569,8.849048145,83,112.34375,6.199010814,,,
1570,15.84139452,111,108.0625,6.29989487,,,
1571,9.427724629,78,105.03125,5.410848819,,,
1572,16.27256105,113,102.21875,4.38581758,,,
1573,-0.035087352,142,115.59375,7.100271738,,,
1574,16.31200838,114,104.5,4.459568529,,,
1575,9.395362053,92,116.03125,7.033748318,,,
1576,9.17630243,77,118.15625,8.269242944,,,
1577,8.842660973,81,97.5625,4.587341499,,,
1578,8.596332557,83,101.4375,5.667113053,,,
1579,18.17283329,104,105.40625,6.282077258,,,
1580,3.927242954,84,103.375,5.27598206,,,
1581,9.877048495,85,96.71875,4.59750741,,,
1582,10.73746502,91,100.5625,4.422899493,,,
1583,18.45511745,129,108.03125,5.998128845,,,
1584,8.347775337,101,96.46875,3.234220973,,,
1585,8.464233122,109,103,3.825460117,,,
1586,12.67117144,104,99.875,3.27317428,,,
1587,12.76806328,89,110.0625,5.90631333,,,
1588,12.85264309,92,100.5625,3.994369686,,,
1589,13.4700577,92,105.34375,5.513720942,,,
1590,14.63587082,119,104.09375,4.650884024,,,
1591,6.518160814,78,109.0625,3.523127475,,,
1592,7.250275296,90,103.34375,3.525000466,,,
1593,15.59208807,108,97.625,4.187368907,,,
1594,13.76190672,110,109.1875,3.428611066,,,
1595,-13.3644828,139,121.8125,5.456488885,,,
1596,11.52669656,118,122.5,8.134345026,,,
1597,16.00077177,110,121.34375,9.424952462,,,
1598,8.831318835,84,114.6875,6.776308822,,,
1599,16.35467393,113,105.3125,4.482124119,,,
1600,9.644661676,101,99.46875,5.648307868,,,
1601,9.52206484,79,105.90625,5.05387498,,,
1602,8.638226823,75,105.5,4.157257187,,,
1603,14.42525014,121,96.90625,4.847923421,,,
1604,0.094272712,171,100.9375,4.933452586,,,
1605,13.34934998,93,103.15625,4.407204175,,,
1606,15.99988633,105,101.53125,4.399011766,,,
1607,8.981974418,85,99.46875,3.164073414,,,
1608,6.704038854,104,110.53125,4.894949743,,,
1609,10.29685888,114,107.65625,3.606405475,,,
1610,9.798046137,91,113.5,5.173778717,,,
1611,9.411874489,87,110.34375,4.471422969,,,
1612,16.67838897,107,110.09375,4.609110849,,,
1613,10.00771885,92,112.46875,5.012793452,,,
1614,10.01613462,88,103.96875,4.597078115,,,
1615,32.28164488,190,108.8125,6.620837855,,,
1616,13.98073557,95,101.71875,4.697425263,,,
1617,15.84800902,125,104.46875,4.159825272,,,
1618,8.966094198,138,111.5,4.48547938,,,
1619,8.470439796,80,103.03125,4.665421403,,,
1620,15.80679117,113,113.4375,4.978600773,,,
1621,13.14122468,101,104.4375,4.288950414,,,
1622,12.03403562,120,107.4375,3.412745995,,,
1623,9.128893963,92,112.6875,4.790311553,,,
1624,7.932160211,78,117.5625,6.752279231,,,
1625,14.74701157,114,107.03125,4.356793175,,,
1626,8.95742667,96,103.15625,4.476473826,,,
1627,13.52370118,98,101.53125,4.5375595,,,
1628,15.94808873,108,97.78125,3.528133274,,,
1629,7.260754659,73,104.65625,4.709583795,,,
1630,17.28281946,115,98.25,3.128818665,,,
1631,16.05097691,113,100.09375,3.343890809,,,
1632,12.87167021,112,107.3125,5.069087584,,,
1633,12.45169984,109,113.46875,4.625895378,,,
1634,7.977737746,78,103.46875,4.007730506,,,
1635,15.52870823,109,112.5625,4.340990681,,,
1636,13.59188332,109,107.5625,3.655203585,,,
1637,12.05959184,99,108.5,5.243179432,,,
1638,17.15339307,111,106.09375,5.303743627,,,
1639,10.83797,109,97.09375,3.939277867,,,
1640,12.48546552,102,101.65625,3.335477404,,,
1641,13.21091143,106,100.15625,3.261440975,,,
1642,8.01168925,97,102.4375,3.760678817,,,
1643,9.381557378,102,102.8125,4.813143002,,,
1644,6.164821116,80,96.6875,5.582726582,,,
1645,13.30025069,92,93.25,3.230014115,,,
1646,6.703027778,86,96.0625,3.291351951,,,
1647,19.80653245,120,95.6875,3.868648875,,,
1648,6.278904594,74,95.25,3.429624375,,,
1649,14.03839218,113,99.5625,4.416137681,,,
1650,13.5930281,105,99.5625,3.031258734,,,
1651,15.54350371,106,106.71875,6.698128958,,,
1652,14.35727681,103,98.28125,4.210999426,,,
1653,16.07073262,112,96.03125,4.697773279,,,
1654,14.60444898,108,103.15625,3.695710805,,,
1655,12.03830511,111,108.0625,4.238952499,,,
1656,14.30839799,103,110.8125,7.527316077,,,
1657,10.21437137,109,103.5,4.56279758,,,
1658,7.327207011,71,104.65625,4.362914217,,,
1659,13.10178076,109,104.3125,3.684067583,,,
1660,15.26243828,106,106.875,3.252329508,,,
1661,16.34345398,109,104.6875,5.693577409,,,
1662,15.11778787,106,104.46875,3.402605729,,,
1663,16.5105,113,109.15625,4.260928011,,,
1664,8.873732026,95,100.21875,3.415565807,,,
1665,13.59731655,97,106.75,6.20829733,,,
1666,18.53426704,110,106.625,4.433107334,,,
1667,8.318122368,124,110.1875,4.832197369,,,
1668,9.908969114,110,108.28125,4.298058118,,,
1669,12.36277777,105,103.9375,4.143294932,,,
1670,14.884458,123,115.65625,6.217659524,,,
1671,13.33585999,119,113.625,3.960940731,,,
1672,14.67956016,113,122.65625,6.078652742,,,
1673,4.471568173,110,109.96875,5.105932567,,,
1674,12.28466953,97,109.5625,4.227428492,,,
1675,14.60949334,95,105.21875,3.219964199,,,
1676,9.362093029,112,107.0625,5.867055684,,,
1677,13.42486627,101,111.0625,6.280219241,,,
1678,14.78424766,102,109.875,5.185673895,,,
1679,12.96973077,116,113.21875,6.636333971,,,
1680,15.12491373,105,107.3125,4.341951887,,,
1681,15.17931855,107,101.9375,3.588034593,,,
1682,14.09985134,105,108.5,3.913903035,,,
1683,12.72580033,107,99.75,3.355029306,,,
1684,14.15234564,129,110.53125,3.888239073,,,
1685,12.36912138,105,123.34375,7.610650151,,,
1686,15.28771875,111,110.0625,4.739835511,,,
1687,14.50936151,106,106.28125,4.657740314,,,
1688,6.996746876,73,101.5625,4.154938421,,,
1689,8.848174339,91,112.78125,6.608466452,,,
1690,13.53745939,115,165.625,32.32729527,,,
1691,15.13378135,109,102.0625,4.222552559,,,
