Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,
554,259.8128861,1347,1350.28125,5.31450444,,,
555,268.2148965,1255,1385.6875,39.28211085,,,
556,266.4899287,1274,1380.4375,5.563808814,,,
557,252.3100093,1461,1356.125,4.24682025,,,
558,262.4087711,1304,1407.21875,8.019131352,,,
559,261.302199,1308,1349.09375,48.2089602,,,
560,249.9015618,1460,1358.125,37.1186328,,,
561,260.4500926,1299,1419.5,10.03435958,,,
562,256.4698362,1378,1399.625,11.4997208,,,
563,263.8448766,1267,1365.96875,17.2870666,,,
564,255.6180305,1368,1313.5625,6.803700809,,,
565,257.4585162,1378,1269.125,45.6710637,,,
566,261.4696059,1301,1376.9375,7.172964806,,,
567,260.5538897,1297,1372.09375,6.035009319,,,
568,252.9555657,1418,1358.78125,7.428431819,,,
569,273.9507563,1164,1331.6875,12.32296759,,,
570,266.3870041,1278,1281.96875,5.382208772,,,
571,271.7527561,1261,1292.84375,6.948270187,,,
572,257.4826574,1411,1234.40625,55.77910571,,,
573,259.8198449,1346,1340.34375,5.084960301,,,
574,265.9732371,1298,1356.03125,4.369885876,,,
575,268.4093958,1304,1298.21875,3.63224049,,,
576,268.6504982,1283,1310.125,4.358503853,,,
577,263.3482683,1358,1308.65625,4.083763698,,,
578,269.6638102,1251,1322.75,4.940021987,,,
579,269.0305192,1286,1321.03125,4.349118818,,,
580,269.6956611,1253,1299.25,4.819594441,,,
581,264.7640624,1337,1272.6875,4.101279946,,,
582,273.7161854,1212,1258.28125,4.051738567,,,
583,270.4298708,1218,1230.5,4.685994191,,,
584,269.4931773,1238,1235.03125,4.595536842,,,
585,142.7009761,1600,1220.53125,5.464194455,,,
586,276.1745573,1230,1238.625,5.354651838,,,
587,275.2131604,1203,1242.21875,5.80447913,,,
588,266.239857,1319,1224.5,3.702482257,,,
589,270.3454895,1237,1216.5,4.400624942,,,
590,274.8854635,1195,1207.28125,5.361599966,,,
591,265.0739284,1277,1173.8125,50.32508052,,,
592,274.8964115,1191,1248.375,5.235702932,,,
593,276.641251,1172,1198.46875,46.17936673,,,
594,253.8355675,1438,1280.71875,54.42942802,,,
595,256.4547739,1451,1343.84375,7.028466946,,,
596,254.9626478,1449,1302.09375,49.0555289,,,
597,272.3422974,1202,1371.46875,6.533769062,,,
598,257.2995831,1399,1318.6875,47.82160505,,,
599,266.6692554,1275,1350.25,6.141416374,,,
600,262.3865256,1355,1356.4375,28.77188139,,,
601,257.3876728,1361,1360.5,8.466032943,,,
602,265.3315947,1307,1134.0625,103.1977659,,,
603,259.4107744,1342,1414.4375,60.25608761,,,
604,259.8884252,1352,1335.6875,84.18808377,,,
605,264.918314,1264,1413.25,21.35760395,,,
606,263.3329029,1299,1309.5,67.12439431,,,
607,261.11798,1325,1375.0625,47.96555537,,,
608,246.6285145,1488,1334.53125,3.829150947,,,
609,259.5004572,1336,1311.03125,5.210703988,,,
610,259.792056,1315,1304.875,52.22368199,,,
611,259.1897559,1341,1313.78125,5.183414413,,,
612,262.6353026,1317,1331.78125,5.575352119,,,
613,261.0817096,1317,1260.84375,48.27890053,,,
614,262.5511138,1322,1348.8125,16.62697366,,,
615,262.6434558,1323,1353.5,4.331835889,,,
616,262.4533084,1373,1252.1875,81.88562681,,,
617,265.4456921,1319,1445.15625,4.664114611,,,
618,267.2067104,1310,1410.53125,47.2934154,,,
619,257.9238489,1425,1229.09375,97.13852689,,,
620,261.9564315,1339,1380.5,5.802062488,,,
621,259.9357448,1359,1120.46875,116.785179,,,
622,264.395835,1269,1303.28125,49.50856565,,,
623,258.305214,1334,1456.9375,51.95206906,,,
624,251.8538044,1404,1398.75,12.15368666,,,
625,256.4671519,1373,1428.875,23.40044976,,,
626,257.4999445,1390,1404.875,5.723935162,,,
627,264.0495319,1342,1332.5625,50.55356926,,,
628,260.9299369,1394,1380.71875,4.446375183,,,
629,258.5590309,1406,1369.125,5.166247054,,,
630,263.6711603,1330,1371,5.313792155,,,
631,259.2564422,1400,1167.09375,103.8671505,,,
632,263.8217661,1359,1457.875,12.39552423,,,
633,255.6917504,1445,1348.65625,5.373026788,,,
634,267.8956987,1297,1356.65625,38.36399762,,,
635,259.7116647,1369,1363.75,19.53479821,,,
636,265.3719001,1315,1387.625,5.154767627,,,
637,268.4889951,1286,1219.75,82.43071266,,,
638,251.7903454,1485,1455.3125,12.28587896,,,
639,265.4686321,1332,1431.375,7.4382396,,,
640,263.0726249,1339,1326.40625,51.35770187,,,
641,-11.69367708,69,1414.78125,5.969572976,,,
642,260.6563141,1396,1192.375,87.44838233,,,
643,263.665605,1374,1384.0625,6.278406369,,,
644,256.0691158,1415,1384.5625,4.924599949,,,
645,266.7883692,1287,1391.65625,7.009561004,,,
646,270.2400355,1261,1340.40625,66.13262042,,,
647,255.861767,1444,1412.3125,6.793698094,,,
648,255.7157551,1408,1457.21875,7.309538349,,,
649,258.5005207,1359,1260.21875,56.88262939,,,
650,79.47726624,568,1356.25,5.378903552,,,
651,253.5420892,1436,1091.4375,80.2260747,,,
652,263.2303526,1330,1348,5.678203358,,,
653,267.0878553,1255,1282.125,4.513316472,,,
654,254.8296996,1368,1245.875,46.53777851,,,
655,266.4074951,1273,1357.625,6.29262774,,,
656,263.5202259,1333,1236.21875,58.00733937,,,
657,255.8493407,1422,1318.59375,48.77687292,,,
658,256.6395088,1405,1397.03125,5.476593817,,,
659,265.972748,1292,1363.0625,5.110795661,,,
660,262.2058193,1336,1277.5625,32.57830174,,,
661,267.9093183,1290,1347.65625,4.013658478,,,
662,258.9096287,1429,1335.65625,4.47425452,,,
663,266.9264387,1306,1351.6875,3.400886513,,,
664,263.2424285,1392,1338.4375,3.909792422,,,
665,267.8637089,1355,1306.84375,49.80369915,,,
666,262.8876715,1399,1358.03125,49.09937232,,,
667,275.5301431,1260,1416.78125,4.553622937,,,
668,262.2482904,1423,1120.5,91.0664427,,,
669,267.3735445,1337,1424.53125,4.502447438,,,
670,261.7646052,1388,1306.03125,58.41834953,,,
671,258.559549,1430,1395.5,2.982034722,,,
672,260.6229685,1420,1393.5,4.107371097,,,
673,260.5002902,1442,1352.4375,36.18339815,,,
674,270.0190723,1339,1447.84375,9.080753605,,,
675,258.1835776,1451,1258.8125,83.41057656,,,
676,264.0316951,1360,1416.75,6.878560631,,,
677,266.2023472,1321,1353.625,77.90430028,,,
678,259.2377906,1417,1366.1875,5.147501673,,,
679,269.7145979,1274,1430.125,11.6886713,,,
680,216.6757278,1374,1345.09375,4.997658176,,,
681,265.6227579,1346,1362.4375,40.92173789,,,
682,259.6509479,1429,1265.3125,69.53298609,,,
683,259.530414,1419,1439.625,9.09185299,,,
684,259.3966732,1383,1343.09375,4.944594784,,,
685,260.6591865,1390,1339.90625,42.51500046,,,
686,261.6926641,1385,1373.84375,5.635595518,,,
687,263.6816869,1345,1327.78125,47.42651704,,,
688,259.3879393,1434,1401.53125,5.011635555,,,
689,262.0899508,1394,1373.1875,4.992338319,,,
690,231.9614923,1600,1334.3125,48.12079399,,,
691,262.1800475,1473,1442.53125,48.78943399,,,
692,260.5021572,1431,1487.75,7.648400671,,,
693,261.1432618,1403,1440.09375,14.82228316,,,
694,266.3536219,1358,1394.9375,3.977446505,,,
695,264.9835621,1359,1359.8125,37.48275171,,,
696,264.8629593,1379,1370.0625,3.749157097,,,
697,262.8476781,1413,1378.5625,21.78302638,,,
698,263.1758328,1405,1338.46875,48.01169069,,,
699,267.8565738,1340,1404,38.05447101,,,
700,271.2697372,1348,1407.5,7.448494466,,,
701,264.835048,1389,1466.40625,9.567922285,,,
702,266.5584273,1406,1311.5,73.94605419,,,
703,267.0066597,1401,1463.53125,5.032278725,,,
704,263.4394367,1417,1461.90625,40.78926944,,,
705,265.1753404,1403,1470.53125,6.072698867,,,
706,265.6172898,1394,1424.59375,24.25354237,,,
707,258.4284612,1486,1471.65625,21.37986277,,,
708,255.7320485,1517,1470.09375,45.8825641,,,
709,266.7289509,1387,1486.375,5.973678425,,,
710,265.7377005,1374,1465.40625,4.526811109,,,
711,262.5487844,1439,1223.78125,101.6197659,,,
712,260.6522216,1469,1492.65625,7.286422126,,,
713,267.2953155,1375,1441.1875,35.23714702,,,
714,258.3373275,1407,1460.28125,47.66056421,,,
715,257.849502,1424,1462.53125,11.69203818,,,
716,260.2450091,1386,1435,9.640811308,,,
717,236.8682302,1600,1475.03125,57.97635731,,,
718,256.1118846,1470,1458.78125,37.09760748,,,
719,264.7372759,1386,1440.125,10.66276046,,,
720,256.7380855,1499,1439.96875,9.085927598,,,
721,263.0401027,1451,1434.3125,5.546028445,,,
722,274.5058501,1258,1430.8125,12.30553265,,,
723,264.5671187,1399,1336.90625,49.29065953,,,
724,267.3102974,1356,1423.6875,4.290496453,,,
725,266.3301913,1357,1331.90625,68.01305003,,,
726,268.524442,1330,1409.15625,5.062528923,,,
727,267.943388,1320,1406.875,4.864147981,,,
728,259.2895024,1439,1342.75,50.29059788,,,
729,266.1587027,1344,1425.75,5.067505133,,,
730,263.2041252,1409,1423.46875,7.21566927,,,
731,266.9611639,1351,1219.8125,92.83425642,,,
732,262.9321189,1397,1423.1875,5.728952675,,,
733,267.239099,1359,1395.84375,18.14774584,,,
734,263.5879316,1385,1413.125,6.922110037,,,
735,267.5772261,1331,1392.1875,10.32181913,,,
736,257.6725382,1435,1423.53125,11.10246754,,,
737,254.3407141,1500,1396.96875,4.723396309,,,
738,265.3341336,1389,1417.875,42.90200804,,,
739,263.7404862,1390,1446.25,7.336874689,,,
740,257.7354407,1415,1434.90625,7.206361968,,,
741,266.515611,1322,1419.4375,3.933498334,,,
742,267.493861,1330,1378.125,5.996109677,,,
743,268.6560586,1300,1399.90625,6.563731402,,,
744,266.7970708,1316,1404.46875,28.50359573,,,
745,267.8855454,1325,1388.90625,10.26201419,,,
746,257.7024754,1443,1360.9375,4.597644849,,,
747,265.2570807,1298,1343.78125,5.124821117,,,
748,268.5620793,1269,1333.4375,6.187345307,,,
749,264.1321705,1326,1309.90625,18.99822582,,,
750,253.531067,1413,1358.96875,8.541211278,,,
751,263.13077,1299,1355.84375,4.163710163,,,
752,263.5231167,1332,1333.8125,3.687098412,,,
753,270.1823637,1278,1360.125,4.836671148,,,
754,262.3154325,1349,1361.1875,4.786066274,,,
755,269.6513213,1291,1344.28125,3.885706239,,,
756,271.8093606,1284,1339.40625,3.536903257,,,
757,268.7751262,1282,1348,4.295182204,,,
758,266.9328348,1321,1317.34375,9.555880422,,,
759,270.8595922,1301,1352.1875,4.499141288,,,
760,276.9594623,1246,1363.15625,3.976429027,,,
761,266.1208005,1352,1350.28125,7.432843931,,,
762,267.0242877,1321,1385.125,57.67390982,,,
763,266.5743483,1321,1401.5625,6.610332533,,,
764,267.0991308,1329,1330.875,3.750782582,,,
765,267.7839493,1308,1324.125,3.413389918,,,
766,260.4305214,1407,1327.6875,17.45486066,,,
767,269.4194429,1275,1329.90625,36.3761176,,,
768,263.1203349,1362,1332.03125,15.83733437,,,
769,267.6696713,1314,1355.875,4.64171945,,,
770,264.9127639,1381,1370.6875,39.82329403,,,
771,261.6536244,1416,1387.0625,6.04689883,,,
772,272.4284467,1287,1368.4375,7.461795578,,,
773,276.3989553,1286,1347.15625,4.411626909,,,
774,262.4547162,1380,1363.09375,19.78728473,,,
775,264.7511403,1350,1359.21875,4.663544059,,,
776,270.5090506,1271,1322.3125,6.341506252,,,
777,279.2008937,1213,1318.90625,4.376449216,,,
778,276.4920499,1200,1300.59375,5.798537554,,,
779,270.4582987,1286,1289.65625,17.56882767,,,
780,277.6341459,1201,1315.8125,5.399729028,,,
781,274.4326477,1294,1239.59375,47.98138799,,,
782,267.239456,1346,1274.75,48.42214341,,,
783,272.7540525,1279,1341.125,4.800655241,,,
784,272.9346095,1294,1339.4375,4.696683098,,,
785,273.3215456,1246,1317.21875,5.039518379,,,
786,270.6623529,1302,1232.5,71.54573679,,,
787,274.4751065,1232,1242.84375,51.62185421,,,
788,274.2254145,1270,1311.03125,4.794350522,,,
789,270.2843195,1284,1274.625,31.52401786,,,
790,268.8189516,1300,1376.9375,46.10838086,,,
791,276.883931,1261,1338.25,5.532063349,,,
792,274.064757,1299,1364.875,4.851884654,,,
793,270.9541117,1289,1329.3125,4.554026494,,,
794,266.666784,1338,1336,5.013901556,,,
795,273.407331,1235,1335.15625,3.893770562,,,
796,269.1835711,1316,1248.8125,50.29271753,,,
797,275.0381291,1256,1366.90625,5.401106039,,,
798,268.008623,1312,1347.15625,6.390869716,,,
799,273.8048278,1288,1329.4375,3.510810729,,,
800,269.4998603,1380,1342.4375,3.657892056,,,
801,269.7681297,1377,1334.71875,4.069668342,,,
802,270.853126,1388,1173,104.8715747,,,
803,272.4228677,1365,1425.875,4.437731106,,,
804,268.1445019,1425,1376.125,3.70354318,,,
805,272.2539271,1374,1420.40625,11.02712132,,,
806,268.3671066,1355,1359.25,2.391508769,,,
807,273.8129572,1269,1336.59375,3.187023429,,,
808,256.7612357,1462,1261.59375,83.72627869,,,
809,258.4892216,1509,1502.0625,17.63817012,,,
810,255.4841452,1559,1218.34375,104.566588,,,
811,259.8958995,1467,1421.96875,59.44214489,,,
812,262.3735706,1385,1445.375,11.83696179,,,
813,264.1634408,1351,1136.15625,123.5698986,,,
814,268.0749319,1300,1396.21875,3.426221817,,,
815,270.7353229,1308,1394.28125,35.62153453,,,
816,270.0543183,1336,1363.6875,6.258292903,,,
817,246.5480309,1600,360.25,106.0760236,,,
818,270.8860164,1346,1362.4375,61.14107419,,,
819,262.7976927,1470,1309.4375,71.89240345,,,
820,273.4691553,1251,1436.8125,6.350977224,,,
821,272.5643301,1324,1294.8125,54.02286972,,,
822,269.9863253,1332,1412.40625,31.71910098,,,
823,267.1098656,1362,1394.96875,4.926102932,,,
824,265.0530311,1390,1411.5625,25.46548646,,,
825,264.5503232,1371,1421.0625,32.17284526,,,
826,271.8329204,1304,1431.65625,5.14592589,,,
827,266.0645436,1388,1379.0625,4.163568225,,,
828,263.2205585,1431,1399.875,12.48163967,,,
829,266.8254026,1393,1393.0625,3.152742187,,,
830,275.2218734,1281,1374.21875,4.689803424,,,
831,269.1153498,1417,1353,3.526078112,,,
832,272.7207612,1302,1240.75,85.82173752,,,
833,269.0641028,1393,1361.4375,22.15598464,,,
834,261.0648838,1563,1382.90625,51.75680642,,,
835,262.7855427,1525,1508,51.01383331,,,
836,267.8713114,1353,1573.3125,17.14299304,,,
837,274.4077246,1297,1403.28125,5.582787995,,,
838,269.3359227,1354,1207,77.3929742,,,
839,263.889523,1455,1397.5625,4.995850569,,,
840,270.6845499,1412,1366.875,3.598138176,,,
841,271.5911151,1373,1386.375,2.943381863,,,
842,269.2171357,1318,1317.375,48.28183257,,,
843,271.0631861,1363,1362.5,5.100770889,,,
844,263.0517219,1406,1351.96875,4.296481963,,,
845,269.5313853,1274,1166.03125,81.80529728,,,
846,260.212439,1418,1323.0625,4.112630913,,,
847,272.6137734,1289,1283.65625,47.07862471,,,
848,274.2635651,1301,1336.0625,4.389492046,,,
849,272.104752,1264,1337.53125,4.216884089,,,
850,271.5317561,1298,1294.71875,3.296583904,,,
851,271.0587486,1291,1302.625,4.163737483,,,
852,271.5869535,1343,1320.5,4.395548636,,,
853,268.9349315,1430,1362.65625,5.140137642,,,
854,269.6527843,1395,1382.125,4.430830004,,,
855,278.2931184,1279,1371,4.67732377,,,
856,268.7106069,1368,1384.46875,4.254935171,,,
857,273.5013434,1311,1383.75,5.996187414,,,
858,280.8411176,1215,1307.96875,3.906715734,,,
859,277.3901631,1282,1258.6875,42.26123001,,,
860,275.2593539,1319,1310.84375,5.290271137,,,
861,277.2604103,1287,1118.46875,100.4104932,,,
862,274.8510828,1316,1341.75,6.00423943,,,
863,278.9628282,1250,1281.09375,4.832625719,,,
864,277.1385275,1294,1267.90625,2.978557461,,,
865,267.2613225,1396,1164.53125,94.91746305,,,
866,262.0021978,1459,1273.5,39.69090326,,,
867,274.225086,1269,1328.0625,5.198256586,,,
868,266.9830294,1352,1315.21875,74.61824388,,,
869,270.9886954,1349,1296.875,71.36454167,,,
870,274.1647256,1296,1319.1875,38.50443603,,,
871,273.8983928,1279,1316.4375,4.764822034,,,
872,265.725452,1363,1249.21875,3.403127432,,,
873,280.5002813,1131,1256.21875,20.28096796,,,
874,285.2531592,1135,1238.8125,5.521187936,,,
875,280.737374,1201,1257.375,3.804442074,,,
876,278.9657027,1295,1237.03125,3.948583544,,,
877,229.5214908,1600,1231.03125,53.93434961,,,
878,278.0133683,1282,1420.28125,4.383053738,,,
879,283.4065342,1206,1304.375,4.159079368,,,
880,280.7450344,1223,1276.625,3.274979565,,,
881,282.4007003,1302,1247.15625,5.213433825,,,
882,281.1010581,1279,1220.40625,60.36711353,,,
883,279.5812902,1278,1368,5.796877396,,,
884,281.0454207,1280,1321.40625,6.44568485,,,
885,276.673594,1240,1262.65625,3.63996562,,,
886,286.3285452,1167,1215.15625,33.7405083,,,
887,282.1562319,1220,1275.09375,4.960688949,,,
888,281.7330005,1221,1199.84375,44.90123464,,,
889,279.114123,1280,1259.3125,3.722488797,,,
890,269.2546867,1361,1277.25,4.425235962,,,
891,271.1428356,1345,1269.75,5.795119079,,,
892,279.8518352,1308,1250.375,58.43210306,,,
893,283.5393199,1206,1271.78125,6.149705657,,,
894,277.3317238,1271,1251.65625,2.743262469,,,
895,285.516131,1212,1239.0625,3.977733133,,,
896,277.1945299,1338,1266.53125,17.92287433,,,
897,273.5711671,1316,1356.375,4.9372451,,,
898,278.237829,1253,1296.375,3.938606817,,,
899,280.7430887,1172,1256.34375,3.183540196,,,
900,280.4094885,1219,1265.53125,37.3555071,,,
901,278.3202012,1260,1275.53125,37.34905673,,,
902,270.9345287,1319,1302.8125,46.73953161,,,
903,281.3101175,1210,1292.1875,5.560967183,,,
904,278.1933221,1249,1287.3125,3.809915419,,,
905,278.5262878,1272,1223.09375,33.87596352,,,
906,284.7640532,1205,1281.25,4.111516333,,,
907,278.9405083,1225,1250.25,21.42888221,,,
908,278.8540646,1249,1284.09375,5.406986064,,,
909,280.0880453,1241,1261.9375,3.367311016,,,
910,280.4524509,1195,1246.3125,3.190705363,,,
911,277.0375433,1246,1196.34375,2.494336623,,,
912,274.1774492,1282,1146.1875,78.39226887,,,
913,279.0864452,1195,1297.84375,4.204574168,,,
914,278.145308,1193,1234.5625,3.697992155,,,
915,284.831616,1152,1212.59375,4.870636846,,,
916,284.2450292,1157,1187.40625,52.92433166,,,
917,284.9845565,1117,1249.0625,4.611867001,,,
918,282.6351395,1191,1195.59375,4.066149631,,,
919,282.4459465,1199,1212.3125,9.839223293,,,
920,285.1927671,1196,1265.28125,4.122461363,,,
921,284.9375214,1191,1211.90625,3.529474383,,,
922,281.1988912,1223,1203.25,3.502984626,,,
923,279.7659088,1287,1153.125,97.94286775,,,
924,283.6803238,1176,1313,5.709335651,,,
925,285.4185396,1199,1233.625,4.057913665,,,
926,289.7004446,1099,1227.625,3.759511756,,,
927,286.3433848,1128,1179.875,3.588338909,,,
928,281.4867027,1182,1175.25,3.698517174,,,
929,286.1215537,1122,1183.90625,4.550017296,,,
930,282.8896969,1156,1212.59375,34.07285786,,,
931,276.6602808,1232,1204.03125,3.313455481,,,
932,277.1203473,1212,1091.625,70.13169488,,,
933,282.7159692,1135,1228.625,4.083423968,,,
934,281.4612462,1153,1181,3.716770631,,,
935,281.0799402,1156,1113.125,60.29070247,,,
936,280.9768832,1164,1188.84375,3.16300346,,,
937,274.6848681,1255,1154.71875,33.98208693,,,
938,282.3325113,1167,1250.5,4.446016372,,,
939,278.6487717,1215,1175.71875,48.19227144,,,
940,285.6954598,1140,1214.625,3.14674621,,,
941,278.1497297,1235,1203.4375,3.062050239,,,
942,280.676805,1180,1095.53125,65.44007346,,,
943,277.7883676,1211,1055.125,107.406269,,,
944,278.0301442,1186,1206.9375,3.399658248,,,
945,279.3317407,1221,1163.09375,49.80090403,,,
946,279.9247544,1165,1232.65625,3.774383688,,,
947,280.1770109,1165,1195.3125,4.551629289,,,
948,268.0142181,1322,1098.28125,59.36824617,,,
949,276.2858234,1228,1231.46875,3.702538137,,,
950,276.590005,1205,1231.6875,3.401869651,,,
951,275.9310719,1212,1195.6875,3.194441388,,,
952,280.8074489,1169,1172.5625,48.76690528,,,
953,278.6473919,1237,1235.5,5.126161268,,,
954,272.4021121,1274,1182.25,67.22792512,,,
955,278.7042747,1207,1297.59375,5.152632013,,,
956,282.2960269,1177,1258.4375,3.795248641,,,
957,279.7106727,1223,1239.875,3.715624539,,,
958,285.1604694,1168,1237.96875,3.830222015,,,
959,280.4900378,1199,1189.15625,51.68180964,,,
960,279.9164941,1165,1213.4375,3.490081897,,,
961,279.231679,1249,1197.3125,29.11084247,,,
962,282.8559815,1175,1225.8125,2.7489515,,,
963,283.4656805,1171,1263.0625,3.358770037,,,
964,283.6735036,1161,1218.46875,4.737399009,,,
965,274.1702235,1267,1152.09375,59.72932841,,,
966,280.4680462,1188,1323.125,6.194597631,,,
967,287.7651385,1149,1207.96875,3.893177231,,,
968,277.5557725,1254,1115.34375,67.21088374,,,
969,278.2063701,1216,1226.96875,25.53756517,,,
970,281.7943516,1186,1251.6875,4.509686784,,,
971,277.5336084,1218,1182.375,30.80339155,,,
972,279.8530428,1224,1282.15625,4.66485481,,,
973,274.5018852,1355,1235.59375,3.490040252,,,
974,280.3264599,1234,1014.21875,104.3538555,,,
975,283.2857496,1186,1247.0625,2.724422318,,,
976,269.8340702,1405,1233.96875,3.344927249,,,
977,279.5606435,1237,1174.4375,70.1783446,,,
978,279.7793384,1271,1298.0625,5.011843596,,,
979,278.7999592,1262,1186.125,98.48375044,,,
980,276.1692422,1296,1316.53125,3.998193846,,,
981,281.0123092,1230,1214.75,32.51927589,,,
982,276.7421212,1260,1243.71875,18.43252588,,,
983,274.6356657,1274,1277.375,3.812854998,,,
984,280.006291,1247,1267.9375,4.017500877,,,
985,282.8712911,1232,1276.125,3.115306108,,,
986,279.0735519,1263,1277.1875,4.018103853,,,
987,282.5096816,1240,1239.84375,3.834020625,,,
988,275.0466382,1316,1193.875,72.37065469,,,
989,277.8866912,1253,1285.53125,3.202611167,,,
990,287.1971799,1119,1246.34375,3.086814165,,,
991,273.2590699,1293,1051.4375,92.45455741,,,
992,282.1910852,1175,1280.125,3.878307346,,,
993,275.7060261,1279,1222.46875,3.267038707,,,
994,276.1371811,1249,1074.8125,85.53388657,,,
995,281.0576225,1195,1233.5625,3.866384868,,,
996,282.99281,1230,954.5,114.7670456,,,
997,275.745298,1348,1341.875,7.181112313,,,
998,272.5181625,1340,1267.0625,47.4288093,,,
999,281.2301214,1182,1383.71875,6.551333022,,,
1000,258.3906021,1459,1247.71875,47.10691816,,,
1001,279.9626897,1249,1469.96875,12.76026751,,,
1002,276.2352274,1329,1255.75,38.96385842,,,
1003,286.0939193,1212,1325,4.152642372,,,
1004,281.898662,1276,1253.40625,2.592887803,,,
1005,264.542753,1293,1275.75,4.155255852,,,
1006,274.4760143,1333,786.75,126.4633037,,,
1007,281.0303928,1270,1271.4375,3.460686931,,,
1008,286.257005,1192,1212.40625,62.76266205,,,
1009,292.934521,1168,1224.9375,3.841577609,,,
1010,277.6665582,1308,887.5,114.5404899,,,
1011,285.0031063,1205,1238.28125,4.903721762,,,
1012,285.4492023,1201,1245.84375,19.7365698,,,
1013,285.9548054,1166,1317.125,5.983919281,,,
1014,284.2125201,1232,1226.59375,4.52887722,,,
1015,272.8029063,1333,1160.03125,54.91044169,,,
1016,270.4664208,1404,1324.75,8.202628293,,,
1017,279.6066872,1266,1382.96875,4.803013814,,,
1018,283.6731287,1191,1295.21875,4.634746802,,,
1019,267.283957,1462,1093.0625,97.97876312,,,
1020,267.5335255,1414,1437.6875,7.233324455,,,
1021,269.1859815,1412,1300.75,51.93616046,,,
1022,284.4178629,1222,1341.65625,6.551705174,,,
1023,286.9985268,1212,1271.3125,6.39563037,,,
1024,282.3871025,1253,1213.84375,53.25281876,,,
1025,282.3880888,1212,1355.5,5.776529059,,,
1026,273.386678,1335,1187.84375,59.83968931,,,
1027,275.6795465,1327,1338.34375,5.951162014,,,
1028,281.3883042,1242,1259.09375,3.84212666,,,
1029,278.9290281,1280,1211.4375,61.40519204,,,
1030,280.5933628,1263,1341.625,5.959156746,,,
1031,287.3935676,1174,1294.1875,5.28015507,,,
1032,278.6478406,1280,1155.125,79.7345631,,,
1033,277.5928798,1278,1348.71875,6.250107248,,,
1034,274.8816202,1315,1161.9375,73.13541475,,,
1035,284.0471946,1238,1311.75,6.894463918,,,
1036,285.4991961,1203,1258.90625,36.49549575,,,
1037,277.923028,1240,1297.625,6.352344879,,,
1038,282.6934374,1212,1214.21875,3.829527749,,,
1039,272.1687821,1310,1246.1875,4.209992457,,,
1040,281.3966759,1228,1224.84375,58.06453541,,,
1041,276.4491802,1290,1341.875,15.00555575,,,
1042,281.550796,1199,1356.8125,20.80166594,,,
1043,285.2344471,1147,1277.96875,7.177349735,,,
1044,284.572472,1161,1193.09375,35.07901385,,,
1045,277.4791323,1245,1243.84375,9.068336573,,,
1046,285.6226863,1114,1211.625,4.82008992,,,
1047,286.4970554,1147,1193.28125,5.643572611,,,
1048,280.483963,1230,1154.59375,61.41050045,,,
1049,282.1223713,1195,1320.21875,7.299689094,,,
1050,269.4274443,1393,1264.90625,6.410275859,,,
1051,288.9934091,1166,1173.4375,53.35705241,,,
1052,288.1129771,1170,1314.09375,16.16488585,,,
1053,284.9507506,1192,1325.9375,22.46733698,,,
1054,275.0505591,1335,1302.46875,7.030194203,,,
1055,277.3763781,1204,1268.40625,13.78454014,,,
1056,282.2111782,1168,1341,20.07251451,,,
1057,273.8592705,1281,1197.0625,44.58541074,,,
1058,286.4498701,1179,1263,6.875113849,,,
1059,276.1197491,1320,1119.9375,81.59385767,,,
1060,283.5583854,1178,1475.3125,15.3820668,,,
1061,202.9603692,855,1348.6875,9.456366975,,,
1062,281.0875928,1217,1079.5,79.47025498,,,
1063,286.1017279,1150,1244.15625,6.531387041,,,
1064,268.691707,1297,1006.53125,100.2113603,,,
1065,284.2767023,1121,1292.6875,13.64741565,,,
1066,272.8243963,1252,1248.5,48.89252579,,,
1067,280.1041109,1223,1396.4375,25.22241291,,,
1068,284.5705879,1117,1271.9375,12.438215,,,
1069,270.7062871,1252,1186.09375,44.0711766,,,
1070,261.9250101,1365,1224.875,33.17908406,,,
1071,63.71609266,426,1300.1875,10.14439852,,,
1072,257.4895882,1438,965.1875,105.784987,,,
1073,278.2642108,1187,1389.59375,15.39777316,,,
1074,271.419895,1271,1289.8125,13.03384554,,,
1075,280.9574361,1139,1289.8125,15.80912431,,,
1076,278.541743,1180,1206.125,41.01023616,,,
1077,55.81516582,297,1252.59375,7.97411769,,,
1078,270.7102882,1314,1083.1875,86.58174416,,,
1079,272.8206849,1248,1351.5,7.73884743,,,
1080,275.0547664,1247,1256.46875,70.81159757,,,
1081,270.6737397,1286,1445.375,16.54951681,,,
1082,278.2269799,1193,1311.4375,23.00692885,,,
1083,267.4601701,1264,1255.90625,31.08799027,,,
1084,276.7560715,1191,1276.65625,6.237130241,,,
1085,265.0383387,1355,1149.5625,56.48162232,,,
1086,280.5121353,1172,1423.53125,15.14206439,,,
1087,277.6340525,1252,1248.53125,5.409140964,,,
1088,276.4960425,1178,1093.6875,76.75250186,,,
1089,277.3158292,1233,1248.59375,6.819295258,,,
1090,270.6356522,1283,854.90625,128.6420595,,,
1091,276.1306029,1199,1337.90625,5.918922516,,,
1092,-24.31907572,249,1251.15625,5.293835058,,,
1093,270.4615709,1247,815.4375,142.5296011,,,
1094,284.3085977,1115,1239.0625,5.31532202,,,
1095,282.6910875,1136,1160.1875,3.720890704,,,
1096,282.3325123,1103,1086.59375,75.98701271,,,
