Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std
1269,203.2989061,1599,1454.21875,44.41574168
1270,200.9042157,1600,1423.28125,51.91460905
1271,184.2895403,1600,1487.8125,42.64125358
1272,173.2197327,1600,1578.28125,13.30487631
1273,203.2674599,1572,1540.8125,20.84142045
1274,127.7553677,1075,1442,44.31733248
1275,207.0129679,1548,1473.84375,43.75618487
1276,204.9747676,1589,1458.1875,49.58959878
1277,206.510112,1582,1542.625,30.19034988
1278,103.9739521,877,1420.3125,49.60281686
1279,187.7101662,1482,1544.6875,20.86276783
1280,65.28530021,512,1539.375,25.28241854
1281,196.1128291,1600,1297.46875,62.06732541
1282,203.904179,1594,1395.96875,59.84535729
1283,202.9638901,1600,1485.0625,43.23467817
1284,200.4942116,1600,1476,39.42900946
1285,186.2445207,1600,1347.15625,64.0028515
1286,49.12494852,374,1476.21875,39.31398393
1287,209.7878696,1514,1506.25,40.8337511
1288,20.29891195,170,1488.15625,33.79655814
1289,205.7976956,1579,1328.40625,62.26504942
1290,208.8272684,1560,1470.3125,34.05468977
1291,208.1628441,1549,1490.59375,34.02212337
1292,207.3727934,1571,1390.46875,55.84404948
1293,214.501014,1494,1494.21875,32.89771669
1294,195.3573649,1600,1515.21875,31.07053277
1295,106.1236786,822,1469.09375,42.65690711
1296,206.3402913,1581,1540.9375,22.33345954
1297,79.42055995,690,1227.46875,65.07167075
1298,210.2780376,1535,1491.875,34.46706582
1299,204.8051598,1588,1336.53125,57.89366998
1300,197.6091465,1600,1440.8125,45.33666795
1301,205.614933,1571,1202.25,90.46774635
1302,203.9892748,1584,1497.40625,39.06781837
1303,207.533326,1568,1580.34375,13.64020296
1304,208.0870504,1561,1564.84375,22.37821828
1305,206.2168435,1569,1515.28125,30.13789599
1306,205.0000802,1584,1506.4375,34.17453528
1307,200.7848322,1600,1427.4375,44.18629986
1308,198.9946026,1600,1392.28125,54.08354543
1309,203.4133509,1584,1545.4375,22.92263151
1310,193.446703,1600,1555.84375,31.54052051
1311,184.311128,1600,1563.78125,21.85137963
1312,200.9148015,1600,1517.40625,31.14539794
1313,202.4282644,1599,1558.09375,25.34215033
1314,193.3769991,1600,1541.21875,26.85176213
1315,181.4141191,1600,1585.5625,10.10147338
1316,193.0919106,1492,1555.71875,21.86581556
1317,205.2485739,1582,1538,26.69994703
1318,194.9403649,1600,1412.15625,53.24430975
1319,201.6295659,1600,1553.03125,29.42784297
1320,206.5394965,1577,1581.84375,10.81949773
1321,209.6619458,1533,1557.46875,23.12477236
1322,203.5547983,1600,1547.5,18.58096299
1323,213.8424317,1494,1570.96875,7.42192696
1324,158.4980723,1283,1459.53125,27.27839238
1325,209.5625851,1545,1509.875,18.51348992
1326,214.490608,1504,1498.71875,36.51869189
1327,220.8772762,1446,1507.96875,6.821156687
1328,222.96737,1427,1416.25,21.77533531
1329,224.4214711,1418,1358,35.55435819
1330,221.1603731,1436,1326.8125,39.23792401
1331,138.8139978,885,1325.65625,51.30198403
1332,225.7225554,1384,1435.46875,6.893580557
1333,182.6125831,1117,1392.5,22.91377299
1334,225.4426554,1412,1398.6875,18.82158265
1335,215.6909049,1511,1387.21875,3.805269311
1336,221.6937534,1435,1286.1875,40.28707456
1337,238.7370713,1264,1367.1875,23.37641863
1338,225.8770093,1399,1143.1875,66.46951652
1339,142.9101253,804,1189.4375,56.61713655
1340,233.7151458,1335,1262.4375,38.27164668
1341,223.9958971,1415,1153.5,66.00090225
1342,229.8989307,1362,1276.4375,51.89067989
1343,229.8205465,1369,1299.40625,58.33590446
1344,122.3132185,914,1439.40625,4.735309972
1345,232.3508683,1359,1390.75,3.394700429
1346,228.4685984,1383,1340.90625,47.74164518
1347,219.8218526,1477,1264.5625,53.79125772
1348,224.229203,1419,1337.90625,45.34418616
1349,221.3212341,1464,1371.8125,44.2051401
1350,224.1784645,1426,1385.65625,25.30911301
1351,221.8268672,1437,1375.625,25.21253092
1352,219.3334686,1493,1426.5,14.71143432
1353,223.9574443,1413,1302.25,67.62520942
1354,223.9974205,1415,1330.5625,58.81087509
1355,224.4129731,1416,1388.3125,40.57132172
1356,225.4499042,1397,1341.25,58.64357969
1357,218.157038,1483,1328.8125,65.40353304
1358,212.6013218,1550,1441.375,15.9226605
1359,232.2498472,1345,1425.21875,4.256469202
1360,218.394467,1479,1273.96875,72.90273565
1361,228.3608851,1373,1391.96875,40.14975487
1362,219.9309629,1473,1374.65625,27.98606526
1363,229.4139745,1376,1388,20.74288938
1364,222.0386296,1450,1425.46875,4.280397927
1365,228.7572396,1400,1253.21875,59.03718822
1366,227.5125643,1389,1292.9375,53.76123921
1367,223.8478769,1381,1365,32.99271085
1368,227.7208007,1400,1336.5625,41.06426842
1369,228.6218528,1381,1071.59375,101.0467117
1370,227.1999435,1394,1352.09375,41.7778242
1371,225.0211644,1401,1409.96875,6.131346378
1372,224.8284372,1408,1310.15625,48.96643193
1373,227.5890225,1366,1371.1875,28.0747304
1374,221.8882755,1439,1391.96875,31.49326632
1375,228.6496352,1371,1386.375,25.53066112
1376,152.4024532,1089,1342.78125,46.62766862
1377,219.655627,1461,1362.375,29.02433948
1378,229.853718,1355,1283.0625,51.96059469
1379,228.1154853,1381,1301.21875,38.35026248
1380,60.36933276,381,1349.84375,40.88581221
1381,92.31028947,754,1265.96875,60.29394709
1382,232.0810678,1314,1263.53125,61.19488702
1383,233.1256814,1316,1256,59.77822422
1384,227.7653045,1389,1378.21875,2.928595313
1385,229.2831264,1377,1342.9375,17.867134
1386,86.79622532,581,1338.90625,27.80048507
1387,221.3616604,1436,1325.1875,31.96892672
1388,226.3336814,1385,1382.6875,26.16631037
1389,221.2395484,1426,1252.875,76.64623441
1390,218.4056572,1462,1351.15625,41.89369475
1391,222.0630221,1444,1364.1875,50.33079327
1392,86.43473161,606,1424.5,26.40255897
1393,204.0742666,1319,1350.5,46.48761923
1394,217.8625195,1460,1422.1875,20.8843343
1395,48.79566645,393,1459.5,17.51875887
1396,212.0472666,1532,1265.0625,75.42103292
1397,227.9534821,1371,1486.53125,5.920411904
1398,229.0844981,1370,1341.78125,56.04318145
1399,214.0692574,1518,1310.75,49.52758012
1400,226.5065302,1374,1446.625,3.639320454
1401,236.8657435,1287,1255.875,68.88894103
1402,228.0485798,1384,1308.53125,27.36855399
1403,230.0942047,1368,1310.78125,36.03599733
1404,225.8120558,1390,1355.125,24.16739151
1405,218.5315862,1474,1311.84375,50.82847402
1406,218.1421359,1462,1363.84375,34.8915621
1407,212.2153483,1518,1299.6875,40.51713972
1408,224.7900082,1392,1352.15625,36.271356
1409,223.6485959,1421,1390.21875,19.49786685
1410,224.8677254,1426,1403.78125,30.27400939
1411,233.0624103,1319,1339.9375,49.06497547
1412,72.47228006,482,1341.9375,45.4584639
1413,209.2719863,1562,1424.5625,42.78831849
1414,216.4003377,1495,1438.9375,38.21418615
1415,214.0407422,1516,1474.1875,11.46861905
1416,220.10543,1443,1452.59375,27.1705994
1417,192.5160195,1197,1408.59375,18.9765953
1418,209.7104997,1571,1345.09375,38.95442864
1419,228.8358112,1357,1262.5625,54.58280008
1420,225.4130661,1393,1347.09375,37.32701518
1421,222.6021778,1423,1288.3125,49.44754115
1422,218.0193963,1464,1352.78125,27.97800676
1423,222.3885092,1440,1379,47.21966499
1424,219.3538045,1469,1440.25,21.15715205
1425,226.3598295,1397,1493.84375,6.466340976
1426,221.2783989,1443,1306.03125,32.96938095
1427,235.3603058,1307,1285.71875,46.75840999
1428,223.8683889,1422,1361.28125,28.31445177
1429,220.4465379,1452,1362.09375,20.86843467
1430,230.6605263,1359,1395.25,7.699497861
1431,221.5031324,1443,1108.15625,66.77255932
1432,213.7334284,1534,1239.09375,49.47556123
1433,217.7782578,1492,1419.03125,5.087716172
1434,220.4042635,1469,1426.15625,24.30772215
1435,226.5192651,1391,1450.5,6.16373564
1436,224.3488311,1412,1453.15625,6.880234186
1437,221.9126535,1441,1344.09375,27.90314222
1438,221.1083424,1449,1327.28125,51.23127172
1439,227.2274553,1374,1417.34375,11.38495525
1440,232.0268445,1342,1229.46875,53.29920231
1441,229.9701794,1362,1229.25,53.3922495
1442,217.0249416,1484,1357.1875,36.48718617
1443,223.0341563,1435,1361.125,35.10969149
1444,222.9799035,1429,1257.6875,53.50335423
1445,225.099941,1428,1404.3125,18.87731197
1446,231.0072868,1347,1402.125,29.16352653
1447,224.3326862,1423,1391.15625,34.18971499
1448,230.15062,1366,1436.1875,4.15180841
1449,232.9906113,1328,1365.90625,24.65620758
1450,235.5079485,1303,1347.9375,33.86129051
1451,228.2942147,1380,1372.59375,3.773172284
1452,237.6655628,1268,1228.09375,52.66849374
1453,114.3004311,670,1214.4375,48.89173969
1454,236.5851137,1289,1293.9375,33.62927627
1455,226.3021206,1396,1143.625,71.1908506
1456,226.2995935,1410,1243.5625,53.50295886
1457,233.4638724,1327,1308.53125,35.91088208
1458,238.4142726,1259,1318.4375,32.80238337
1459,229.4858059,1348,1303.09375,29.1024362
1460,216.8397461,1489,1319.5,33.60692845
1461,222.344918,1189,1280.03125,43.55223321
1462,153.2459995,855,1297.5625,33.7300077
1463,237.5912904,1285,1326.9375,14.78985126
1464,223.1159479,1418,1330.375,45.02700598
1465,227.953385,1378,1382.21875,19.10773911
1466,236.1626207,1307,1442.71875,5.047603656
1467,225.5177831,1412,1394.90625,26.96702403
1468,224.2721188,1429,1388.46875,26.34005493
1469,208.9422647,1580,1354.53125,49.48142897
1470,226.3977354,1379,1457.375,33.02725811
1471,226.374937,1385,1462.125,10.22135431
1472,214.8334081,1511,1354.40625,41.98371452
1473,231.4142056,1353,1515.40625,8.868624784
1474,228.3533173,1391,1361.75,32.15177417
1475,220.863888,1449,1348.28125,44.86544271
1476,237.6283885,1278,1271.03125,42.95633129
1477,226.9470022,1387,1323.875,26.14848651
1478,222.77743,1444,1360.03125,14.35187327
1479,165.9895563,1083,1182.3125,58.81986998
1480,227.9152584,1375,1320.21875,43.05217249
1481,230.4043569,1354,1322.90625,35.39279161
1482,220.4913754,1443,1332.28125,29.61568363
1483,234.8371594,1301,1375.28125,5.92061378
1484,38.02140256,375,1238.34375,44.15501689
1485,237.9171398,1265,1284.25,30.0673276
1486,226.5728518,1381,1303.75,23.88139736
1487,231.9044135,1341,1227.90625,48.02279521
1488,226.6535742,1389,1340.71875,23.88168635
1489,225.6648768,1390,1232.625,56.52668302
1490,220.2928472,1443,1331.34375,34.06067386
1491,128.7788285,692,1377.65625,12.42156547
1492,67.23076006,435,1269.8125,48.12951011
1493,225.9086911,1395,1374.3125,5.654508021
1494,231.0419074,1326,1243.15625,50.53519737
1495,229.7893601,1333,1357.125,21.34334599
1496,231.5258453,1319,1321.0625,23.06007334
1497,235.3573804,1299,1248.6875,50.44395005
1498,231.4941904,1322,1300.5,36.54082927
1499,226.9183668,1376,1273.28125,36.1546956
1500,226.4373153,1397,1336.59375,34.26203278
