Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std
672,5.463763481,93,141.28125,5.516530869
673,5.510652171,93,136.0625,6.294940937
674,5.497401879,90,86.9375,3.863245599
675,5.530321609,93,138.53125,3.998837028
676,5.447684478,86,138.25,8.02174479
677,5.494934494,92,139.9375,4.855123687
678,5.4759753,90,88.15625,3.341040534
679,5.529382795,91,185.28125,7.945558331
680,5.588655714,91,135.3125,2.484062842
681,5.47406107,86,180.9375,5.176761478
682,5.223442816,82,181.90625,6.885069531
683,5.445459552,88,233.84375,8.479656669
684,5.544646391,91,182.1875,4.228521594
685,5.429995592,87,132.0625,5.229814401
686,5.509550316,87,88.0625,5.158269293
687,5.340656115,84,141.75,7.367030811
688,5.190677881,82,188.25,6.686065893
689,5.594134752,95,87.09375,1.184572107
690,5.612145197,96,87.90625,3.292097526
691,5.370276373,92,93.84375,1.332648054
692,5.554733928,94,95.96875,1.235973141
693,5.362874167,91,92.6875,1.58073386
694,5.487149757,97,238.21875,7.788023063
695,5.403200702,100,92.625,4.487213798
696,5.456066681,106,139.4375,3.961017072
697,5.516818802,99,138.15625,2.3614368
698,5.445013767,93,131.84375,7.009228771
699,5.521603705,99,88.65625,4.361907809
700,5.481847721,85,90.15625,1.510944531
701,5.497825651,98,179.53125,6.384743622
702,5.443318605,91,145.75,6.552762191
703,5.439372977,94,139.53125,6.391709244
704,5.511945976,88,94.21875,1.456523719
705,5.434007975,90,181.375,7.133981369
706,5.499766607,93,94.46875,3.320900855
707,5.601377639,98,135.90625,4.112120155
708,5.419012572,92,93.28125,5.98434285
709,5.542350985,91,192.4375,7.772327442
710,5.433464149,92,87.9375,1.147305099
711,5.648481127,91,89.84375,1.606845735
712,5.449616343,85,86.96875,3.332229789
713,5.506854584,91,88.1875,1.639319737
714,5.716685625,103,91.9375,1.580442897
715,5.514372939,101,142.4375,4.70464508
716,5.836544562,88,135.9375,2.127568466
717,5.954442624,97,140.0625,2.444561493
718,5.786201282,100,178.09375,7.351214698
719,5.759938398,100,185.84375,6.255666618
720,5.63016855,95,92.625,5.67081035
721,5.772796835,97,233.53125,4.747596636
722,5.659599461,97,237.90625,7.188716598
723,5.722812906,99,100.03125,7.180371595
724,5.717644624,98,145.53125,6.221282697
725,5.844515877,108,88.6875,1.443790355
726,5.791858425,118,143.0625,8.345535231
727,5.710657614,103,95.625,5.541074117
728,5.654237796,104,188.9375,3.893023793
729,5.98212401,113,144.375,2.34632285
730,5.975976936,95,142,4.186618786
731,5.946676972,95,144.65625,6.036759239
732,6.344878632,102,95.03125,1.410335425
733,5.725726308,82,191.53125,8.241917251
734,6.571782357,104,140.625,5.909830356
735,6.821045652,105,98.125,4.010181259
736,6.503109798,100,188.46875,11.41728302
737,6.460729189,101,182.4375,8.003931643
738,5.778576689,90,91.65625,4.146081075
739,5.663646907,84,237.4375,6.944905496
740,5.913997302,110,230.0625,6.104834876
741,6.497567437,98,86.3125,2.110893526
742,5.701084227,115,183.40625,7.350270647
743,5.677790984,82,133.375,5.416400249
744,6.006153088,83,93.25,1.905610078
745,5.744896483,98,183.40625,6.465718056
746,5.796214646,104,136.75,3.63797478
747,6.48987482,101,96.65625,1.339948585
748,5.728003199,83,91.75,5.288165645
749,5.792683212,102,136.53125,4.104858261
750,5.764547026,105,185.28125,4.998367111
751,5.773479333,82,180.25,5.529876187
752,6.802307022,103,93.5625,3.404406024
753,5.780151459,100,188.3125,6.936791661
754,5.835773963,103,192.03125,3.771365265
755,5.858059231,102,188.71875,5.737896107
756,5.633641143,139,87.6875,1.379497433
757,6.976888284,107,182.09375,5.503857373
758,5.75489904,83,93.78125,4.086475541
759,5.763007901,103,195.9375,6.663500542
760,5.635545954,107,189.4375,8.622594665
761,5.566319936,98,183.5625,4.709916862
762,5.758299526,82,92,3.29762284
763,5.801539456,110,139.25,5.784199814
764,5.671434847,109,227.40625,7.301251652
765,5.695589256,105,86.75,1.377043141
766,5.891088859,96,137.65625,3.926402887
767,6.427377153,96,95.15625,5.425225288
768,6.629299509,101,142.125,5.226076717
769,6.493740879,100,183.8125,4.987876553
770,6.481581937,99,90.1875,4.414088138
771,6.382397992,98,146.75,8.217993926
772,6.431359624,99,186.65625,7.117451189
773,6.560678349,98,136.4375,5.020399986
774,6.467571037,98,143.28125,4.875440118
775,6.460638612,99,188.28125,5.892964013
776,6.491333453,102,89.34375,1.511102855
777,6.425974918,99,142.375,5.061544002
778,6.472040826,99,140.0625,4.846707583
779,5.553244934,92,236.15625,6.066520009
780,6.558660113,99,226.8125,7.288009345
781,5.815573821,93,194.40625,4.793361012
782,5.877235148,92,138.875,3.757663683
783,6.392046155,97,141.15625,6.607918375
784,5.626539015,94,98.90625,5.435650005
785,5.68623139,105,98.875,2.704199755
786,6.460293656,100,94.84375,1.165245684
787,6.429840065,96,185.28125,5.426513265
788,6.410318393,99,190.9375,7.004359314
789,5.747439363,97,131.40625,6.261113033
790,5.746995759,94,182.21875,8.133244639
791,5.706744801,92,136.75,4.81457245
792,6.314842413,99,93.3125,1.230561933
793,6.483150551,100,100.84375,5.533975875
794,5.577301452,93,92.3125,5.763118621
795,5.587951228,91,88.40625,4.711416943
796,5.510016145,95,138.3125,7.421329417
797,5.765576552,103,91.8125,2.853334013
798,6.929785733,121,96.03125,1.770739621
799,5.882450324,90,85.90625,1.278270631
800,5.855558963,91,187.375,8.622600327
801,5.580967981,102,91.75,5.77038621
802,5.580894661,105,231.71875,5.654868172
803,6.311194504,99,132.78125,5.603123753
804,5.647344174,95,230.75,8.401355461
805,5.651470835,97,96.625,1.298740069
806,5.791918669,96,138.5625,2.181320538
807,5.79993981,94,137.5,2.688954447
808,5.799539098,87,92.875,1.650181864
809,6.54875589,98,94.40625,3.707385159
810,5.846675233,84,230.90625,4.930606804
811,5.635443854,107,139.375,5.887448858
812,5.689721029,102,89.65625,1.550640845
813,5.816741699,125,89.78125,3.262893511
814,6.52914642,100,96,4.460388705
815,5.809364686,82,182.78125,9.195173336
816,5.829849572,84,185.3125,4.122575425
817,6.375077144,99,233.90625,9.621799166
818,6.519165645,97,96.125,3.6638273
819,6.25160642,97,138.53125,7.023642396
820,6.460362016,99,148.34375,7.16573032
821,6.539404591,98,144.21875,9.128913396
822,6.229620859,98,91.625,5.18410274
823,6.454327518,99,96.3125,4.153695764
824,6.226872113,98,90.40625,1.536189454
825,5.794528799,85,186.625,5.985037045
826,6.473893664,96,232,6.875210388
827,6.537171528,97,95.03125,4.634282682
828,6.522360204,97,137.625,6.265523979
829,6.47091954,99,184.875,6.789827236
830,5.843820225,138,183.09375,4.110020762
831,6.043257405,93,141.375,4.826216295
832,6.47894871,97,237.46875,6.997255616
833,6.498410289,97,133.875,5.201577221
834,6.515316382,98,90.9375,1.729973855
835,5.929198636,92,180.71875,6.250655701
836,5.858087653,105,184.71875,6.57827815
837,6.514637677,96,143.5625,3.175233645
838,6.5447945,99,143.375,4.68333658
839,6.285914878,100,188.5,8.442704751
840,5.925301888,87,140.875,7.666552171
841,6.00969528,114,135.90625,5.294689027
842,6.080169337,89,93.375,5.906866973
843,6.602837141,97,238.25,4.149093186
844,6.124118121,96,142.5625,5.510189581
845,5.876979419,114,189.78125,5.011941597
846,5.997877908,89,229.3125,7.657431041
847,6.427274147,108,92.625,1.390397769
848,6.06029343,92,142,3.473333613
849,6.510014168,97,94.5,1.904158385
850,6.597373723,99,181.125,4.598626047
851,6.557532879,102,90.4375,1.573570562
852,6.688572433,105,184.03125,5.460567788
853,6.508961153,100,92.40625,3.471704782
854,6.483915207,97,96.59375,4.617167402
855,6.490200722,97,139.3125,5.356340042
856,6.613242151,100,184.875,7.721803887
857,6.544763785,102,186.09375,3.795428881
858,6.57785268,99,138.71875,6.574550363
859,6.512566451,101,88.9375,4.076592249
860,6.537334781,94,95.8125,0.992139552
861,6.513241035,101,185.1875,5.817811425
862,6.759323471,101,103.6875,3.63622901
863,6.845780878,104,100,3.314558636
864,6.490490667,97,92.09375,4.027246415
865,6.633724352,98,102.5,4.878636431
866,6.475260855,101,183.40625,6.891786137
867,6.57722112,99,143.71875,4.175193265
868,6.584485652,96,180.53125,4.186305153
869,6.631480515,96,91.96875,4.70261633
870,6.706398345,103,96,1.260195844
871,6.593184787,100,93.5625,3.955132358
872,6.798231462,100,102.4375,3.779854503
873,6.741246462,102,90.9375,6.089622544
874,6.585346497,96,92.46875,5.713904581
875,6.5740585,97,100.375,1.210878973
876,6.781725511,104,188.84375,8.329184225
877,6.326709216,94,238.875,8.914431551
878,6.735176989,99,92.71875,0.99084097
879,6.672306107,98,91.71875,1.398997575
880,6.67781643,98,145.03125,6.476801825
881,6.571814023,100,91.90625,3.38924649
882,6.61381655,98,102.03125,6.434440198
883,6.670316718,95,141.0625,1.815992179
884,6.606982252,95,98.34375,2.476841567
885,6.647453396,97,139.46875,4.180604086
886,6.634794563,101,187.5625,5.609078279
887,6.60511419,99,141.40625,2.64305624
888,6.633995347,100,142.34375,2.960444023
889,6.582949445,98,231.78125,5.628691132
890,6.597051987,96,94.84375,3.638914631
891,6.60699776,97,138.09375,5.675500348
892,6.507748321,102,100.625,6.263549826
893,6.608682548,98,91.78125,1.05567725
894,6.573056645,97,142.3125,8.690748133
895,6.549249725,94,138.03125,3.996946647
896,6.607895716,98,186.375,5.457537941
897,6.654669206,97,144.59375,6.821365229
898,6.667751884,98,141.59375,4.980513486
899,6.533339964,97,141.0625,4.99044127
900,6.623665341,98,151.8125,7.080772335
901,6.468894708,99,144.65625,7.25269666
902,6.636932908,100,137.78125,5.836926448
903,6.724357887,99,151.21875,5.752013486
904,6.683468069,99,190.1875,7.587541721
905,6.756026088,100,95.90625,1.532974686
906,6.519271136,100,105.28125,5.2117883
907,6.688931305,103,95.84375,3.847071886
908,6.667864145,101,94.34375,3.97416027
909,6.730321408,104,144.46875,6.834353934
910,6.638544446,100,88.4375,1.33534092
911,6.539336565,99,140.875,4.22823937
912,6.532983735,97,229.21875,6.474070518
913,6.68853149,99,97.375,3.410838102
914,6.515571412,99,140.5,5.261397186
915,6.744558617,101,88.5,2.885528987
916,6.463461664,100,93.90625,6.070692709
917,6.528010234,97,190.375,8.052935959
918,6.503799397,97,236.53125,6.776256997
919,6.463665569,100,146.5625,6.818511631
920,6.466611888,97,142.84375,6.260685712
921,6.539519183,98,89.28125,3.73239471
922,6.637613359,98,145.28125,7.260072985
923,6.688268192,96,226.3125,6.285920675
924,6.519148127,98,188.1875,7.780375847
925,6.553853729,97,143.71875,4.066815557
926,6.469897424,100,140.625,4.244543209
927,6.664839649,101,195.375,7.454336344
928,6.809927106,99,189.71875,7.394862222
929,6.624709572,102,94.0625,1.463416868
930,6.649279612,101,146.96875,4.550352476
931,6.536733751,98,101.875,6.016858065
932,6.404622018,96,189.46875,7.817267227
933,6.769716928,103,139.125,6.422103937
934,6.585673284,97,189.46875,6.800422453
935,6.603938758,96,97.4375,1.291113523
936,6.585632826,99,99.4375,6.696953956
937,6.692128436,93,89.1875,1.489600082
938,6.651607331,98,95.8125,3.231910093
939,6.625766282,98,138.46875,5.158239658
940,6.52325114,96,233.34375,5.441578464
941,6.59905676,99,143.625,5.477381813
942,6.662807033,99,192.53125,6.179903864
943,6.641705882,100,138.09375,4.171370053
944,6.505963935,96,141.40625,3.19617612
945,6.65853176,96,185.9375,6.35762348
946,6.734932732,98,94.59375,1.346874462
947,6.588104809,98,105.25,6.484911274
948,6.628247481,95,96.3125,5.513942668
949,6.506076453,99,100.375,7.762033114
950,6.574889713,99,191.84375,5.729527293
951,6.495437084,97,144.5,5.357059567
952,6.553695582,96,140.0625,5.676049964
953,6.599793092,95,139.96875,6.0626251
954,6.534457655,97,97.71875,1.251866143
955,6.601143149,94,191.25,6.91664037
956,6.53733952,96,139.53125,7.808008555
957,6.555189344,96,191.34375,7.357834918
958,6.604684334,96,103.25,5.620827499
959,6.604203472,99,140.875,4.532377604
960,6.661045751,98,191.03125,3.428336104
961,6.61475623,98,94.53125,1.384530809
962,6.634607532,97,242.03125,9.887747911
963,6.648780895,100,145.5625,5.020201375
964,6.587404715,97,138.5,3.194708694
965,6.604099376,99,140.875,5.28592688
966,6.602789918,96,143.5,4.101001423
967,6.605777767,96,90.96875,0.972243261
968,6.43383798,97,144.46875,4.191834687
969,6.310444657,95,95.15625,5.711729327
970,6.58288156,99,135.9375,5.265211299
971,6.570822344,97,91.3125,3.188478966
972,6.551116056,97,92.625,0.962507322
973,6.561651191,98,140.875,3.28333931
974,6.652081526,97,96.5625,5.018674157
975,6.597676263,99,96.84375,1.743255238
976,6.519499788,98,142.875,5.062327999
977,6.702026747,97,195.40625,4.663987231
978,6.746581454,99,191.3125,3.111500026
979,6.57475716,97,87.625,3.819952792
980,6.583883783,98,142.96875,6.363298577
981,6.523839894,98,145.25,7.537090475
982,6.637992333,96,142.1875,5.708912816
983,6.613582709,98,145.125,4.248312502
984,6.508495352,98,145.96875,5.203982865
985,6.623175964,98,136.75,2.658530598
986,6.442374148,96,140.875,6.251389618
987,6.686571675,99,143.03125,6.272751501
988,6.635513929,99,97.90625,1.026831594
989,6.625201842,98,192.65625,5.041620972
990,6.625881516,95,187,8.237330616
991,6.736985267,101,136.3125,6.826681238
992,6.659402085,95,97.65625,7.197080765
993,6.484969153,96,92.78125,1.328984388
994,6.600941062,97,147.59375,3.498993028
995,6.719222758,99,92.65625,3.688194512
996,6.481096586,99,101.75,2.250742577
997,6.642272947,98,144.90625,6.611381693
998,6.472848337,98,100.40625,5.929510592
999,6.594625157,98,94.59375,5.153179052
1000,6.628959476,96,235.53125,4.382352218
1001,6.540523056,97,92.53125,4.800147582
1002,6.50918575,98,91.84375,1.248426742
1003,6.544291748,95,145.625,5.935635678
1004,6.566052415,96,91.9375,5.38296574
1005,6.698933865,98,144.03125,7.644814128
1006,6.546020434,99,96.6875,4.906357079
1007,6.599463586,97,96.625,3.430645683
1008,6.551033052,96,93.09375,0.996011511
1009,6.55937386,95,139.53125,2.512329111
1010,6.789278053,97,98.59375,4.878022946
1011,6.565065545,98,143.96875,5.05185959
1012,6.590015598,96,145.59375,5.072231431
1013,6.569710421,96,100.34375,4.288310832
1014,6.603773971,95,141.25,7.391214763
1015,6.43801151,96,96.625,3.520637799
1016,6.502737622,94,100.96875,4.834871179
1017,6.555316385,93,99.0625,4.716036139
1018,6.493751846,95,144.71875,2.658012895
1019,6.525483208,98,92.75,3.551866238
1020,6.619122899,96,191.375,7.460278972
1021,6.429045159,97,95.875,0.98826479
1022,6.350771266,95,94.875,1.160830231
1023,6.467745387,98,96.5,1.270690419
1024,6.619752123,93,145.84375,6.494792764
1025,6.519442875,99,97.875,5.267468259
1026,6.436238352,97,91.8125,1.152333937
1027,6.518806873,96,192.46875,6.150355142
1028,6.626660014,98,138.71875,5.386568474
1029,6.57849563,94,145.65625,5.908627469
1030,6.491738475,96,149.40625,3.70231574
1031,6.431460819,96,140.03125,5.070807623
1032,6.567306071,94,196.875,8.526238151
1033,6.606434955,97,99.34375,5.453647577
1034,6.515142054,95,91.9375,3.615132171
1035,6.393039543,97,197.625,3.91477366
1036,6.641251986,100,186.03125,7.063490877
1037,6.602834439,97,189.875,6.24920638
1038,6.551491899,99,144.28125,6.528667383
1039,6.61443196,98,99.71875,4.76433361
1040,6.588226401,98,200.59375,7.381704251
1041,6.656489126,96,237.78125,7.730709851
1042,6.627266274,95,101.15625,6.026197534
1043,6.292881169,96,149.65625,8.298408011
1044,6.461159521,98,94.125,4.427986124
1045,6.590185108,96,190.375,8.236155561
1046,6.521922418,100,100.78125,7.57660946
1047,6.532106267,96,150.65625,6.995710676
1048,6.636517501,99,98.90625,4.888468756
1049,6.665175944,93,136,2.906548125
1050,6.682576959,98,91.75,3.287175907
1051,6.534369775,97,104.0625,4.198670303
1052,6.568058545,95,141.78125,4.898229641
1053,6.688375167,99,242.09375,7.038688166
1054,6.541002398,94,96.5,1.272693752
1055,6.549584021,96,136.4375,4.498103191
1056,6.5550258,98,143.5,6.53125575
1057,6.591301162,98,106.78125,3.746847105
1058,6.526562375,97,93.1875,3.477287418
1059,6.58454269,96,146.75,7.123419564
1060,6.488751364,95,88.1875,1.11950971
1061,6.566901887,97,93.21875,3.34720663
1062,6.665882165,97,147.875,6.992903275
1063,6.625464425,96,140.59375,6.23250675
1064,6.616421433,95,195.5,6.409373473
1065,6.411015909,97,144,7.749062934
1066,6.569531118,97,95.6875,1.034707884
1067,6.597260663,94,146.875,5.206929796
1068,6.662732553,96,147.21875,5.737334255
1069,6.56549634,97,143.0625,6.497015488
1070,6.611773302,99,96.4375,3.389973712
1071,6.771047447,101,190,3.563724177
1072,6.594735455,96,91.15625,4.687815429
1073,6.553107672,99,97.75,0.900534835
1074,6.582869591,98,237.75,7.093701602
1075,6.568312161,96,191.46875,9.965251285
1076,6.550831876,99,145.78125,5.545037397
1077,6.473107449,99,151.96875,6.643568575
1078,6.538232606,101,99.3125,5.18776489
1079,6.640049356,98,139.09375,6.357206946
1080,6.573596502,93,95.0625,3.324703014
1081,6.673404202,98,146.90625,4.085480881
1082,6.547803548,98,190.75,5.968538839
1083,6.445485958,95,98.59375,0.986234315
1084,6.551097144,98,141.53125,3.132769494
1085,6.498939052,96,194.8125,8.969171325
1086,6.634249668,99,144.8125,2.652927725
1087,6.48845733,96,283.5,8.819265151
1088,6.62926545,98,143.4375,2.863510527
1089,6.590984406,98,92.78125,3.831900329
1090,6.509985621,95,193.0625,6.485277327
1091,6.508896236,98,98.65625,3.387800194
1092,6.407802728,95,98.71875,0.708042474
1093,6.491318683,94,141.15625,5.281211276
1094,6.638636487,97,93.1875,3.89910288
1095,6.508830363,97,149.0625,5.050276354
1096,6.566929911,99,140.5,5.802130976
1097,6.607347468,98,95.0625,1.187326561
1098,6.533905123,96,137.46875,4.657063355
1099,6.565223613,98,188.625,7.206388374
1100,6.566267416,94,143.15625,4.871289626
1101,6.655804873,96,190.9375,6.560039907
1102,6.505610753,93,93.0625,4.523614331
1103,6.72298301,100,98.15625,4.733129434
1104,6.648804095,98,142.5625,6.204023245
1105,6.511023406,94,143.28125,5.124985214
1106,6.588230963,93,97.84375,5.481515771
1107,6.654298798,93,93.375,1.152064454
1108,6.747715856,96,185.09375,6.328217228
1109,6.354666089,92,187.3125,5.814368203
1110,6.524414489,95,191.34375,8.591834076
1111,6.495346802,95,139.03125,7.269701835
1112,6.721683221,95,194.21875,5.072679897
1113,6.60060217,91,94.40625,3.730642002
1114,6.65080484,94,187.1875,7.582912522
1115,6.521280621,95,141.75,3.450013202
1116,6.529443633,94,100.75,3.834166501
1117,6.577131364,94,140.8125,5.329895739
1118,6.533352974,96,141.9375,5.757097636
1119,6.576444164,92,192.5625,5.440983608
1120,6.608325696,97,94.4375,0.942578314
1121,6.557464091,95,237.0625,7.379390502
1122,6.730394402,96,96.40625,3.98623934
1123,6.585169669,97,97.03125,3.618738981
1124,6.462635067,93,190.125,5.812141988
1125,6.613369944,96,93.34375,1.072773839
1126,6.619868561,94,124.34375,7.653570319
1127,6.583815632,93,96.5,0.861841754
1128,6.561059673,98,95.46875,1.159508187
1129,6.549181468,96,94.9375,0.883602646
1130,6.652290073,96,94.75,6.410640387
1131,6.63320715,97,148.3125,7.255701201
1132,6.564825219,93,191.5,6.879016847
1133,6.491250165,99,96.5625,0.940069547
1134,6.604044463,97,150.28125,8.802944488
1135,6.582635756,97,103.875,5.61696759
1136,6.602721155,98,98.59375,3.376301903
1137,6.536675389,99,93.03125,1.172865059
1138,6.510790728,97,97.40625,5.501900319
1139,6.478834475,96,94.90625,0.910590293
1140,6.512048554,98,97.71875,3.438066425
1141,6.501821038,96,92.78125,3.048861261
1142,6.60410296,100,195.75,6.920948487
1143,6.542669501,99,139.625,3.794093159
1144,6.545132508,98,141.5,4.302652578
1145,6.610205979,99,189.125,6.209539395
1146,6.503585524,99,141.34375,5.939792919
1147,6.586419603,96,143.25,7.578192543
1148,6.560362862,97,98.25,4.855553467
1149,6.592544265,96,91.78125,3.557159671
1150,6.702287615,100,137.59375,5.660661042
1151,6.689014054,98,193.8125,7.099863695
1152,6.457356251,93,193.875,6.758357287
1153,6.595669147,98,145.21875,6.590426732
1154,6.651664583,97,91.40625,5.714703232
1155,6.528220477,97,93.53125,0.965660143
1156,6.549639221,97,146.75,7.085249211
1157,6.545896412,99,142.90625,2.01501308
1158,6.437629598,98,189.625,7.347978496
1159,6.612364305,93,139.90625,2.27857913
1160,6.515446032,96,98.4375,0.996623612
1161,6.672566001,97,148.0625,5.485170489
1162,6.51478435,98,189.59375,7.59496886
1163,6.634074818,97,94.75,0.920705574
1164,6.452471694,97,189.84375,3.619717719
1165,6.504607997,96,150.53125,5.893817112
1166,6.546960169,95,281.25,8.627666004
1167,6.520884202,99,92.75,3.703272841
1168,6.612531898,96,194.6875,8.141039805
1169,6.565295578,96,233.1875,8.233440025
1170,6.66348927,95,234.5625,8.302719615
1171,6.620023569,98,140.5625,4.94743755
1172,6.507118391,97,92.75,5.060427646
1173,6.536676679,93,138.59375,5.794783385
1174,6.434896723,92,97.03125,0.787669742
1175,6.547875565,98,92.4375,1.156513651
1176,6.544172377,96,95.28125,4.913320126
1177,6.730470865,101,145.71875,4.645712433
1178,6.672930607,96,143.21875,6.251345272
1179,6.518647001,98,143.9375,5.893141328
1180,6.609296109,97,186.3125,6.196286348
1181,6.669714584,96,98.8125,4.054081047
1182,6.593795322,100,101.5625,4.855844367
1183,6.543537045,97,139.34375,2.887924747
1184,6.486494045,98,99.53125,1.253438738
1185,6.579664515,97,92.40625,1.074101348
1186,6.49212167,98,198.125,8.259998983
1187,6.49908711,99,90.71875,3.449698656
1188,6.493396751,97,139.1875,4.267636461
1189,6.591824145,98,143.0625,6.367083569
1190,6.587892732,99,96.46875,3.803676138
1191,6.610436921,97,143.4375,4.511684758
1192,6.365531264,92,95.09375,3.557992804
1193,6.406818718,91,93.90625,1.274140286
1194,6.719633925,97,92.40625,0.817227135
1195,6.566842797,100,146.3125,5.248577443
1196,6.632537059,99,101.78125,0.938344382
1197,6.300113289,95,94.96875,2.173932197
1198,6.407938378,91,138,5.801876531
1199,6.700068161,98,190.84375,5.155713036
1200,6.623000474,100,96.78125,5.49140106
1201,6.563068097,99,97.15625,3.536809893
1202,6.602833814,96,147.4375,3.074187554
1203,6.557820658,97,105.59375,4.968976122
1204,6.589146978,97,145.59375,6.868761201
1205,6.538392042,101,97.40625,4.445200391
1206,6.700216892,100,195.21875,6.510550634
1207,6.494723843,98,135.65625,4.330559883
1208,6.64383271,97,99.3125,6.064139035
1209,6.663657432,98,142.59375,5.980859751
1210,6.528419564,98,142.5625,2.731460102
1211,6.681145277,98,100.0625,4.786116734
1212,6.669751201,99,102.40625,5.865598758
1213,6.666614999,99,143.15625,4.677530746
1214,6.666664214,99,144.59375,4.580299288
1215,6.566806709,98,146.875,8.903138861
1216,6.570320049,97,101.96875,3.77428711
1217,6.520795359,99,98.9375,6.112978225
1218,6.509156132,93,95.5625,1.170392788
1219,6.541902983,97,140.71875,6.30831239
1220,6.534218501,96,97.34375,0.84941506
1221,6.528642923,96,144.03125,3.39167575
1222,6.59967011,97,96.6875,0.993982933
1223,6.505942593,96,247.3125,7.937473477
1224,6.62145949,96,98.9375,3.803908748
1225,6.62696159,97,286.03125,7.327216932
1226,6.510492309,93,97.1875,1.102366241
1227,6.524290557,96,240.46875,4.809591056
1228,6.482585754,96,152.65625,8.164360358
1229,6.518524645,96,189.28125,4.450124361
1230,6.472917504,99,147.90625,5.79534297
1231,6.545610908,97,149.09375,7.138211102
1232,6.512219874,97,101.78125,6.826764389
1233,6.469892469,96,101,4.409698842
1234,6.566241602,98,96.75,2.991030079
1235,6.603753217,99,194.90625,5.572121004
1236,6.682244049,98,102.1875,3.385593115
1237,6.584381193,100,143.40625,5.158934449
1238,6.570269473,96,99.46875,8.973111882
1239,6.589582888,96,139.4375,5.260778054
1240,6.475598261,99,144.71875,5.390482411
1241,6.606767498,97,137.53125,4.564618341
1242,6.478612366,100,98.90625,5.873965428
1243,6.587575055,99,235.75,7.293028803
1244,6.513402443,97,147.34375,3.205744169
1245,6.56465085,97,141.1875,5.869180077
1246,6.717108896,99,94.4375,1.512392109
1247,6.554213898,98,238.1875,7.658205253
1248,6.693193511,97,97,3.441369888
1249,6.283228548,94,233.34375,10.56929769
1250,6.592818683,98,142.53125,4.465192617
1251,6.701916756,98,143.25,2.398388314
1252,6.601212817,97,234.875,6.832870502
1253,6.607432284,98,143.90625,4.101776311
1254,6.326790858,88,92.21875,3.397788314
1255,6.470350118,98,97.46875,5.774462099
1256,6.581217203,96,94.875,5.559460904
1257,6.502666821,96,93.03125,1.672032843
1258,6.73210145,98,142.8125,3.372087937
1259,6.477160344,98,237.3125,5.870863261
1260,6.362335489,92,98.96875,5.009790781
1261,6.548632699,97,98.15625,3.397585934
1262,6.527474733,97,143.8125,2.984393647
1263,6.553329233,97,139.75,7.374193185
1264,6.333522592,91,195.5,6.902091929
1265,6.45792326,91,142.125,4.518545622
1266,6.375982338,92,141.40625,5.220811209
1267,6.265337283,92,99.5,5.084815406
1268,6.33370039,93,189.28125,9.42515643
1269,6.483419427,95,141.375,4.187469389
1270,6.613505055,96,99.59375,3.73267514
1271,6.580149409,98,145.125,4.967188348
1272,6.471810259,96,192.71875,6.58579785
1273,6.402801054,96,141.25,4.915384365
1274,6.516155297,97,139.5625,5.666233792
1275,6.522534418,96,142.40625,4.813411192
1276,6.605428361,97,136.8125,6.200370381
1277,6.536902176,96,187.03125,6.071216039
1278,6.614961492,95,141.03125,2.876916871
1279,6.504749984,96,97,3.440284598
1280,6.531758924,96,97.84375,0.946339906
1281,6.480796477,94,141.8125,4.94938482
1282,6.492669856,100,99.5,3.171250257
1283,6.580537162,96,94.8125,3.583290147
1284,6.503408004,96,139.46875,2.361604579
1285,6.518099174,96,147.59375,6.370205513
1286,6.621288262,99,93.90625,3.525951097
1287,6.475619381,100,150.9375,4.807862281
1288,6.587417757,99,98.90625,3.405839735
1289,6.546643809,98,149.84375,5.118351049
1290,6.619329539,95,145.9375,3.026544723
1291,6.542424539,96,96.34375,3.704848783
1292,6.452182362,97,101.84375,0.831074376
1293,6.490720056,97,94.6875,3.303502321
1294,6.464358554,98,96.34375,0.952519091
1295,6.59023642,96,200.09375,10.96211269
1296,6.553224525,97,96.9375,1.008292418
1297,6.548621615,97,147.34375,7.392867104
1298,6.52590747,97,239,7.797107295
1299,6.547842733,98,146.5,5.809061812
1300,6.517506568,93,145.125,7.627737026
1301,6.389430842,92,145.28125,5.315549626
1302,6.585906428,100,96.03125,4.392281437
1303,6.488972402,97,191.5625,6.97956998
1304,6.554578241,99,96.84375,1.214830562
1305,6.665806669,97,105.90625,5.167432451
1306,6.268623427,92,100.5625,3.868771169
1307,6.595614777,98,139.625,2.099654858
1308,6.57737269,98,191.84375,5.766586236
1309,6.550375,94,151.46875,7.625759028
1310,6.488383545,93,145.21875,3.674093021
1311,6.572392604,99,96.9375,3.958489454
1312,6.59504797,98,101.5,3.877357566
1313,6.596374777,93,99.65625,3.377173385
1314,6.457703427,97,99.53125,4.042466347
1315,6.506490479,97,144.25,1.941573214
1316,6.557150402,97,99.9375,3.637475172
1317,6.515446647,95,93.875,0.938144274
1318,6.402558491,95,92.71875,0.947048421
1319,6.542477761,99,147.6875,5.873480386
1320,6.399803687,99,96.5625,1.000957648
1321,6.571156382,100,97.125,1.121610304
1322,6.557930655,97,145.65625,5.085782936
1323,6.467898006,99,95.5625,3.327210284
1324,6.543912402,96,148,4.8796057
1325,6.40431332,95,189.46875,7.088789363
1326,6.669880814,101,96.375,0.81508085
1327,6.566333977,101,95.9375,4.513994389
1328,6.479344431,97,142.9375,2.118010682
1329,6.481388791,97,145.40625,5.86639509
1330,6.599792866,99,101.4375,4.730518155
